season,team,player_id,player,position_group,position_detail,matches,minutes,events,events_per90,non_turnover_actions,non_turnover_actions_per90,final_third_actions,final_third_actions_per90,box_actions,box_actions_per90,box_action_share,take_ons,take_ons_per90,take_ons_completed,take_ons_completed_per90,take_ons_unsuccessful,take_ons_unsuccessful_per90,take_on_success_pct,take_on_action_share,turnovers,turnovers_per90,turnovers_per_100_actions,dangerous_turnovers,dangerous_turnovers_per90,dangerous_turnover_share,turnover_risk,ball_security,deep_completions,deep_completions_per90,deep_entry_efficiency,xt_carries,xt_carries_per90,xt_take_ons,xt_take_ons_per90,carries,carries_per90,carry_distance,carry_distance_per90,average_carry_distance,progressive_carries,progressive_carries_per90,progressive_carry_share,carries_into_final_third,carries_into_final_third_per90,carries_into_box,carries_into_box_per90,decision_quality_index
Eredivisie 2025-2026,FC Utrecht,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,Midfielder,Right Midfielder,28,2743.0,1488.0,48.82245716368939,1192.0,39.11046299671892,637.0,20.900473933649288,165.0,5.413780532263945,0.25902668759811615,102.0,3.3467006926722567,42.0,1.3780532263944587,60.0,1.968647466277798,0.4117647058823529,0.06854838709677419,296.0,9.71199416697047,19.892473118279568,56.0,1.837404301859278,0.1891891891891892,0.1891891891891892,0.6053333333333333,19.0,0.6234050309879694,1.9722222222222223,93.0,3.051403572730587,0.0,0.0,326.0,10.696317900109369,5178.359747216253,169.90607993053692,15.884539101890345,86.0,2.821728034998177,0.26380368098159507,39.0,1.2796208530805686,27.0,0.8858913598250091,86.18666666666665
Eredivisie 2025-2026,Fortuna Sittard,8przxwwothu3crflys7ahl4dm,S. Adewoye,Defender,Centre Back,28,2741.0,1669.0,54.80116745713243,1532.0,50.30280919372492,88.0,2.8894564027727108,24.0,0.7880335643925575,0.2727272727272727,6.0,0.1970083910981393,3.0,0.0985041955490696,3.0,0.09850419554906968,0.5,0.0035949670461354103,137.0,4.498358263407516,8.208508088675854,77.0,2.5282743524261218,0.5620437956204379,0.5620437956204379,0.8441410693970421,0.0,0.0,0.0,73.99999999999999,2.429770156877052,0.0,0.0,355.0,11.656329806639912,5908.288195480086,193.9970585892768,16.643065339380524,55.0,1.8059102517329442,0.15492957746478872,8.0,0.26267785479751915,0.0,0.0,47.32614497173432
Eredivisie 2025-2026,Fortuna Sittard,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,Defender,Left Back,28,2740.0,1735.0,56.98905109489051,1424.0,46.77372262773723,434.0,14.255474452554743,35.0,1.1496350364963503,0.08064516129032258,28.0,0.9197080291970804,16.0,0.5255474452554745,12.0,0.39416058394160586,0.5714285714285714,0.016138328530259365,311.0,10.215328467153284,17.92507204610951,121.0,3.9744525547445257,0.3890675241157556,0.3890675241157556,0.691468253968254,22.0,0.7226277372262774,0.7971014492753623,93.0,3.0547445255474455,0.0,0.0,412.0,13.532846715328468,6518.111661636248,214.09855822892786,15.820659372903513,136.0,4.467153284671533,0.3300970873786408,46.0,1.510948905109489,8.0,0.26277372262773724,54.411715969610455
Eredivisie 2025-2026,Fortuna Sittard,9zryne6aa951ltubvjo0gk12i,M. Ihattaren,Midfielder,Attacking Midfielder,28,2735.0,1608.0,52.914076782449726,1274.0,41.923217550274224,716.0,23.561243144424132,96.0,3.1590493601462524,0.1340782122905028,67.0,2.2047531992687386,30.0,0.9872029250457038,37.0,1.2175502742230346,0.4477611940298507,0.041666666666666664,334.0,10.990859232175502,20.771144278606965,46.0,1.513711151736746,0.1377245508982036,0.1377245508982036,0.6960873521383075,37.0,1.2175502742230346,1.3205128205128205,74.99999999999999,2.468007312614259,0.0,0.0,388.0,12.76782449725777,6626.311176718213,218.05045919730864,17.07812158947993,108.0,3.553930530164534,0.27835051546391754,66.0,2.1718464351005484,25.0,0.8226691042047531,89.36305732484075
Eredivisie 2025-2026,SC Telstar,6k6qt155b79yf36833pamwbxm,K. Tejan,Forward,Centre Forward,28,2730.0,608.0,20.043956043956044,506.0,16.681318681318682,284.0,9.362637362637363,77.0,2.5384615384615383,0.2711267605633803,26.0,0.8571428571428571,9.0,0.2967032967032967,17.0,0.5604395604395604,0.3461538461538461,0.04276315789473684,102.0,3.3626373626373627,16.776315789473685,12.0,0.3956043956043956,0.11764705882352941,0.1176470588235294,0.575,3.0,0.0989010989010989,2.5714285714285716,40.00000000000001,1.3186813186813189,0.0,0.0,116.0,3.8241758241758244,2135.350736881028,70.39617813893499,18.408196007595066,36.0,1.1868131868131868,0.3103448275862069,19.0,0.6263736263736264,10.0,0.32967032967032966,60.12500000000001
Eredivisie 2025-2026,SC Telstar,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,Forward,Centre Forward,28,2727.0,1381.0,45.57755775577558,1194.0,39.4059405940594,455.0,15.016501650165017,70.0,2.31023102310231,0.15384615384615385,23.0,0.759075907590759,12.0,0.396039603960396,11.0,0.36303630363036304,0.5217391304347826,0.0166545981173063,187.0,6.1716171617161715,13.540912382331644,43.0,1.4191419141914192,0.22994652406417113,0.2299465240641711,0.7509986684420773,11.0,0.363036303630363,0.9807692307692308,54.0,1.7821782178217822,0.0,0.0,278.0,9.174917491749175,4966.123948120947,163.89848013600485,17.863755209068152,93.0,3.0693069306930694,0.3345323741007194,39.0,1.2871287128712872,15.0,0.49504950495049505,65.90033801085733
Eredivisie 2025-2026,NAC Breda,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,Midfielder,Central Midfielder,28,2726.0,1558.0,51.43800440205429,1292.0,42.65590608950844,493.0,16.27659574468085,95.0,3.136463683052091,0.1926977687626775,57.0,1.8818782098312543,32.0,1.0564930300807045,25.0,0.8253851797505503,0.5614035087719298,0.036585365853658534,266.0,8.782098312545855,17.073170731707318,61.0,2.0139398385913427,0.22932330827067668,0.2293233082706766,0.7164179104477613,22.0,0.7263389581804842,0.7065217391304348,87.0,2.872340425531915,0.0,0.0,407.0,13.437270726338959,7466.3468366340585,246.5044810334062,18.344832522442402,113.0,3.730741012472487,0.27764127764127766,67.0,2.212032281731475,29.0,0.9574468085106383,59.19068239865693
Eredivisie 2025-2026,SC Telstar,8p3x0sm735fru6nthc87pjrbo,Neville Ogidi Nwankwo,Defender,Left Back,28,2724.0,1694.0,55.969162995594715,1537.0,50.78193832599119,159.0,5.253303964757709,64.0,2.1145374449339207,0.4025157232704403,17.0,0.5616740088105727,8.0,0.2643171806167401,9.0,0.29735682819383263,0.4705882352941176,0.010035419126328217,157.0,5.187224669603524,9.268004722550177,81.0,2.6762114537444934,0.5159235668789809,0.5159235668789809,0.8245810055865922,1.0,0.0330396475770925,0.1296296296296296,86.0,2.841409691629956,0.0,0.0,327.0,10.80396475770925,5568.389041450096,183.97761150165516,17.028712664985,70.0,2.3127753303964758,0.21406727828746178,18.0,0.5947136563876653,2.0,0.06607929515418502,48.169605378795154
Eredivisie 2025-2026,SC Telstar,cp866ucakmwqiwxrstkaxwgt0,N. Rossen,Midfielder,Central Midfielder,28,2724.0,1435.0,47.41189427312775,1294.0,42.75330396475771,279.0,9.21806167400881,35.0,1.156387665198238,0.12544802867383512,14.0,0.4625550660792951,7.0,0.2312775330396475,7.0,0.2312775330396476,0.5,0.00975609756097561,141.0,4.658590308370044,9.825783972125436,51.0,1.6850220264317182,0.3617021276595745,0.3617021276595745,0.8331360946745562,4.0,0.13215859030837,0.3846153846153846,54.0,1.7841409691629957,0.0,0.0,243.0,8.02863436123348,4655.5685704944735,153.81834484012577,19.1587183970966,67.0,2.2136563876651985,0.2757201646090535,29.0,0.9581497797356828,2.0,0.06607929515418502,60.97206191590136
Eredivisie 2025-2026,Feyenoord Rotterdam,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,Defender,Right Back,28,2713.0,2231.0,74.01032067821599,1938.0,64.2904533726502,695.0,23.05565794323627,132.0,4.37891632878732,0.18992805755395684,77.0,2.5543678584592704,37.0,1.2274235164025065,40.0,1.3269443420567637,0.4805194805194805,0.03451367099955177,293.0,9.719867305565794,13.1331241595697,70.0,2.3221525985993363,0.23890784982935154,0.2389078498293515,0.7818317200297841,20.0,0.6634721710283819,0.7954545454545454,103.0,3.4168816807961666,0.0,0.0,569.0,18.875783265757462,9703.894533680672,321.9131986845781,17.054296192760408,186.0,6.170291190563951,0.3268892794376098,79.0,2.6207150755621083,32.0,1.061555473645411,58.71555491082484
Eredivisie 2025-2026,SBV Excelsior,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,Forward,Left Winger,28,2709.0,550.0,18.272425249169434,465.0,15.448504983388704,211.0,7.009966777408638,56.0,1.8604651162790695,0.26540284360189575,8.0,0.26578073089701,3.0,0.0996677740863787,5.0,0.16611295681063123,0.375,0.014545454545454545,85.0,2.823920265780731,15.454545454545455,12.0,0.3986710963455149,0.1411764705882353,0.1411764705882353,0.5170454545454546,1.0,0.0332225913621262,0.4166666666666667,24.0,0.7973421926910299,0.0,0.0,73.0,2.4252491694352156,1395.537016733376,46.36335603765369,19.11694543470378,29.0,0.9634551495016611,0.3972602739726027,10.0,0.33222591362126247,8.0,0.26578073089700993,46.42992424242424
Eredivisie 2025-2026,FC Twente,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,Defender,Right Back,28,2707.0,2013.0,66.9264868858515,1813.0,60.27705947543406,174.0,5.785001847063169,57.0,1.8950868119689697,0.3275862068965517,7.0,0.2327299593646102,3.0,0.0997414111562615,4.0,0.1329885482083487,0.4285714285714285,0.003477396920019871,200.0,6.649427410417436,9.935419771485344,125.0,4.155892131510898,0.625,0.625,0.848714069591528,1.0,0.0332471370520871,0.0763358778625954,72.0,2.393793867750277,0.0,0.0,595.0,19.78204654599187,9979.398042171626,331.78641440541054,16.772097549868278,135.0,4.48836350203177,0.226890756302521,22.0,0.731437015145918,5.0,0.1662356852604359,64.51221127292379
Eredivisie 2025-2026,FC Volendam,dej8tywq0npvbm25sfgtqur1m,O. Kökçü,Midfielder,Right Midfielder,28,2699.0,1021.0,34.045942941830305,874.0,29.14412745461282,362.0,12.071137458317896,47.0,1.5672471285661356,0.1298342541436464,26.0,0.8669877732493516,9.0,0.3001111522786217,17.0,0.5668766209707299,0.3461538461538461,0.025465230166503428,147.0,4.901815487217488,14.397649363369245,28.0,0.9336791404223788,0.19047619047619047,0.1904761904761904,0.7677725118483412,15.0,0.5001852537977028,1.4642857142857142,55.99999999999999,1.8673582808447573,0.0,0.0,216.0,7.2026676546869215,3943.086475849611,131.48491397794183,18.255029980785235,64.0,2.1341237495368657,0.2962962962962963,27.0,0.9003334568358652,16.0,0.5335309373842164,91.26029106270352
Eredivisie 2025-2026,PSV Eindhoven,5lvdnoyknuoyr6kdruposgctl,J. Schouten,Defender,Left Back,28,2699.0,2783.0,92.80103742126714,2582.0,86.09855502037793,384.0,12.804742497221191,45.0,1.5005557613931086,0.1171875,24.0,0.8002964060763246,16.0,0.5335309373842164,8.0,0.2667654686921082,0.6666666666666666,0.008623787279913761,201.0,6.7024824008892185,7.222421846927776,77.0,2.5676176361615415,0.38308457711442784,0.3830845771144278,0.9010339734121122,4.0,0.1333827343460541,0.1206896551724138,90.99999999999999,3.03445720637273,0.0,0.0,872.0,29.077436087439793,14147.55142151077,471.7597732256278,16.224256217328865,183.0,6.1022600963319755,0.2098623853211009,68.0,2.2675064838829195,11.0,0.36680251945164877,68.61671910941243
Eredivisie 2025-2026,FC Groningen,5q8rvam8iv65g4wjb8rarw15,B. Willumsson,Forward,Centre Forward,28,2696.0,756.0,25.237388724035608,656.0,21.899109792284868,376.0,12.55192878338279,131.0,4.373145400593472,0.3484042553191489,12.0,0.400593471810089,1.0,0.0333827893175074,11.0,0.3672106824925816,0.0833333333333333,0.015873015873015872,100.0,3.3382789317507418,13.227513227513228,5.0,0.166913946587537,0.05,0.05,0.6794871794871795,2.0,0.0667655786350148,0.8571428571428571,25.0,0.8345697329376854,0.0,0.0,130.0,4.339762611275964,2228.0055585772366,74.37704016021932,17.138504296747975,37.0,1.2351632047477745,0.2846153846153846,23.0,0.7678041543026706,14.0,0.46735905044510384,60.92490842490843
Eredivisie 2025-2026,Alkmaar Zaanstreek,59ynmlwky3h6m9g2r7a8igi96,T. Parrott,Forward,Centre Forward,28,2696.0,1296.0,43.26409495548961,1118.0,37.32195845697329,598.0,19.96290801186944,221.0,7.37759643916914,0.3695652173913043,31.0,1.03486646884273,14.0,0.4673590504451038,17.0,0.5675074183976261,0.4516129032258064,0.023919753086419752,178.0,5.94213649851632,13.734567901234568,28.0,0.9347181008902076,0.15730337078651685,0.1573033707865168,0.7290715372907154,7.0,0.2336795252225519,1.6956521739130437,65.0,2.169881305637982,0.0,0.0,208.0,6.943620178041543,3719.6528055037957,124.1723859404086,17.88294618030671,75.0,2.5037091988130564,0.3605769230769231,32.0,1.0682492581602374,33.0,1.1016320474777448,90.51750380517502
Eredivisie 2025-2026,Heracles Almelo,f2snk84xy67ergwrwoblgt2ad,T. Bruns,Midfielder,Central Midfielder,28,2694.0,946.0,31.603563474387528,793.0,26.49220489977728,218.0,7.282850779510023,31.0,1.0356347438752784,0.14220183486238533,17.0,0.5679287305122495,4.0,0.133630289532294,13.0,0.43429844097995546,0.2352941176470588,0.017970401691331923,153.0,5.111358574610245,16.173361522198732,50.0,1.670378619153675,0.32679738562091504,0.326797385620915,0.7091254752851711,7.0,0.2338530066815144,0.5227272727272727,38.0,1.269487750556793,0.0,0.0,212.0,7.082405345211582,3669.4844593428575,122.58856768405983,17.30888895916442,55.0,1.8374164810690423,0.25943396226415094,24.0,0.8017817371937639,5.0,0.16703786191536749,65.99692407352497
Eredivisie 2025-2026,Go Ahead Eagles,1q0v3qpciql8rkyz4qrlvbuju,J. Breum,Midfielder,Central Midfielder,28,2688.0,1684.0,56.38392857142857,1428.0,47.8125,554.0,18.549107142857142,77.0,2.578125,0.13898916967509026,52.0,1.7410714285714286,30.0,1.0044642857142858,22.0,0.7366071428571428,0.5769230769230769,0.030878859857482184,256.0,8.571428571428571,15.20190023752969,52.0,1.7410714285714286,0.203125,0.203125,0.7722419928825623,46.0,1.5401785714285714,1.309278350515464,63.0,2.109375,0.0,0.0,400.0,13.392857142857142,7035.4655101316885,235.56246127673063,17.58866377532922,108.0,3.6160714285714284,0.27,56.0,1.875,23.0,0.7700892857142857,92.02846975088968
Eredivisie 2025-2026,PEC Zwolle,a7vlgirln231n3dqjhb72o0es,O. Aertssen,Defender,Left Back,28,2678.0,1617.0,54.3427931292009,1365.0,45.873786407766985,304.0,10.216579536967886,51.0,1.713965646004481,0.16776315789473684,31.0,1.0418222554144885,15.0,0.5041075429424944,16.0,0.537714712471994,0.4838709677419355,0.0191713048855906,252.0,8.469006721433907,15.584415584415584,120.0,4.032860343539955,0.47619047619047616,0.4761904761904761,0.685785536159601,10.0,0.3360716952949962,0.7555555555555555,87.0,2.9238237490664676,0.0,0.0,381.0,12.804331590739357,6147.343359602883,206.59481044221786,16.134759474023316,97.0,3.259895444361464,0.2545931758530184,34.0,1.1426437640029872,10.0,0.33607169529499625,75.3056750258366
Eredivisie 2025-2026,PSV Eindhoven,24sgu58uugxgy49el075dz21g,E. Bajraktarević,Midfielder,Attacking Midfielder,28,2676.0,978.0,32.89237668161435,842.0,28.318385650224215,493.0,16.580717488789237,78.0,2.623318385650224,0.15821501014198783,52.0,1.748878923766816,21.0,0.7062780269058296,31.0,1.0426008968609866,0.4038461538461538,0.053169734151329244,136.0,4.573991031390134,13.905930470347649,20.0,0.672645739910314,0.14705882352941177,0.1470588235294117,0.779578606158833,24.0,0.8071748878923767,3.7058823529411766,46.0,1.547085201793722,0.0,0.0,253.0,8.508968609865471,4045.317310151444,136.05327276294094,15.989396482812031,59.0,1.9843049327354259,0.233201581027668,30.0,1.0089686098654709,19.0,0.6390134529147982,67.28525121555916
Eredivisie 2025-2026,FC Utrecht,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,Defender,Right Back,27,2642.0,1480.0,50.41635124905375,1349.0,45.95382286146859,89.0,3.031794095382286,33.0,1.1241483724451171,0.3707865168539326,2.0,0.0681302043906131,2.0,0.0681302043906131,0.0,0.0,1.0,0.0013513513513513514,131.0,4.462528387585163,8.85135135135135,73.0,2.4867524602573807,0.5572519083969466,0.5572519083969466,0.8609341825902336,0.0,0.0,0.0151515151515151,32.0,1.0900832702498109,0.0,0.0,363.0,12.365632096896292,5932.87280217579,202.10391831787325,16.34400220985066,84.0,2.8614685844057535,0.23140495867768596,15.0,0.5109765329295988,2.0,0.06813020439061318,53.49648046023048
Eredivisie 2025-2026,AFC Ajax,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,Midfielder,Defensive Midfielder,27,2641.0,1777.0,60.55660734570239,1648.0,56.16054524801211,290.0,9.882620219613782,44.0,1.4994320333207118,0.15172413793103448,10.0,0.340780007572889,4.0,0.1363120030291556,6.0,0.20446800454373343,0.4,0.005627462014631401,129.0,4.396062097690269,7.259425998874508,49.0,1.6698220371071564,0.3798449612403101,0.3798449612403101,0.8847184986595175,3.0,0.1022340022718667,0.2289156626506024,61.00000000000001,2.0787580461946233,0.0,0.0,465.0,15.84627035213934,8425.12978004648,287.11157902468125,18.118558666766624,118.0,4.021204089360091,0.2537634408602151,47.0,1.6016660355925785,10.0,0.34078000757288907,49.18162298010046
Eredivisie 2025-2026,NAC Breda,8nnxi9lw3hso096kk81h0azh0,J. Talvitie,Midfielder,Left Midfielder,27,2632.0,1116.0,38.161094224924014,878.0,30.022796352583587,496.0,16.96048632218845,89.0,3.0433130699088147,0.17943548387096775,79.0,2.701367781155015,20.0,0.6838905775075987,59.0,2.0174772036474167,0.2531645569620253,0.07078853046594982,238.0,8.138297872340425,21.32616487455197,42.0,1.4361702127659577,0.17647058823529413,0.1764705882352941,0.6130081300813008,26.0,0.8890577507598785,3.0952380952380953,65.0,2.222644376899696,0.0,0.0,256.0,8.753799392097264,4406.032927455591,150.662220163755,17.2110661228734,73.0,2.4962006079027357,0.28515625,27.0,0.9232522796352584,18.0,0.615501519756839,61.45528455284553
Eredivisie 2025-2026,NAC Breda,969cpy2geokwer9gjapk7zj3e,R. Hillen,Defender,Right Back,27,2629.0,2018.0,69.0833016356029,1831.0,62.68162799543553,177.0,6.059338151388361,80.0,2.7386839102320275,0.4519774011299435,16.0,0.5477367820464055,7.0,0.2396348421453024,9.0,0.3081019399011031,0.4375,0.007928642220019821,187.0,6.401673640167364,9.266600594648166,114.0,3.902624572080639,0.6096256684491979,0.6096256684491979,0.841927303465765,2.0,0.0684670977558006,0.1265822784810126,72.0,2.4648155192088246,0.0,0.0,528.0,18.07531380753138,8367.274218385723,286.441490929903,15.847110262094171,122.0,4.176492963103842,0.23106060606060605,23.0,0.7873716241917078,5.0,0.17116774438950172,39.516490053729605
Eredivisie 2025-2026,Sparta Rotterdam,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,Defender,Right Back,27,2617.0,2057.0,70.74130683989301,1913.0,65.7890714558655,92.0,3.1639281620175774,30.0,1.0317157050057315,0.32608695652173914,3.0,0.1031715705005731,0.0,0.0,3.0,0.10317157050057317,0.0,0.0014584346135148275,144.0,4.952235384027513,7.0004861448711715,73.0,2.5105082155139473,0.5069444444444444,0.5069444444444444,0.8951201747997086,4.0,0.1375620940007642,0.1327433628318584,57.0,1.9602598395108903,0.0,0.0,545.0,18.742835307604125,8288.426295619338,285.04331929909836,15.208121643338234,102.0,3.5078333970194877,0.1871559633027523,18.0,0.619029423003439,0.0,0.0,40.230495545059114
Eredivisie 2025-2026,Alkmaar Zaanstreek,czlf1kiqdfepc61hwfutoydqs,Weslley Patati,Midfielder,Left Midfielder,27,2606.0,1306.0,45.103607060629315,1104.0,38.12739831158864,562.0,19.409056024558712,145.0,5.007674597083653,0.2580071174377224,88.0,3.039140445126631,31.0,1.0706062931696083,57.0,1.9685341519570223,0.3522727272727273,0.06738131699846861,202.0,6.9762087490406754,15.46707503828484,27.0,0.9324635456638528,0.13366336633663367,0.1336633663366336,0.6985074626865672,14.0,0.4834996162701458,1.8461538461538465,79.0,2.72831926323868,0.0,0.0,294.0,10.153491941673062,5183.921666055995,179.03029545089777,17.63238661923808,95.0,3.280890253261704,0.3231292517006803,38.0,1.3123561013046814,25.0,0.8633921719109746,64.44776119402985
Eredivisie 2025-2026,Heracles Almelo,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,Midfielder,Left Midfielder,27,2605.0,1898.0,65.57389635316699,1510.0,52.16890595009597,678.0,23.42418426103647,88.0,3.0403071017274472,0.12979351032448377,63.0,2.1765834932821497,20.0,0.690978886756238,43.0,1.4856046065259119,0.3174603174603174,0.033192834562697573,388.0,13.404990403071018,20.442571127502635,58.0,2.0038387715930903,0.14948453608247422,0.1494845360824742,0.697111631537861,49.0,1.692898272552783,1.434782608695652,74.0,2.5566218809980805,0.0,0.0,482.0,16.652591170825335,8492.700900540816,293.4138506904697,17.61971141191041,111.0,3.8349328214971212,0.23029045643153526,59.0,2.0383877159309023,23.0,0.7946257197696738,89.39890710382514
Eredivisie 2025-2026,FC Twente,2hbduprkyabq8g1nhe6b4g3bp,M. Pjaca,Midfielder,Central Midfielder,27,2605.0,849.0,29.3320537428023,714.0,24.6679462571977,370.0,12.783109404990403,100.0,3.45489443378119,0.2702702702702703,53.0,1.831094049904031,23.0,0.7946257197696737,30.0,1.0364683301343571,0.4339622641509434,0.0624263839811543,135.0,4.664107485604607,15.901060070671377,20.0,0.690978886756238,0.14814814814814814,0.1481481481481481,0.7216494845360825,13.0,0.4491362763915547,1.8846153846153848,48.0,1.6583493282149713,0.0,0.0,193.0,6.6679462571976975,3064.82127363477,105.88633958814945,15.879902972200881,52.0,1.796545105566219,0.2694300518134715,27.0,0.9328214971209213,18.0,0.6218809980806143,65.25773195876289
Eredivisie 2025-2026,PSV Eindhoven,9vf02r3geinhsy732oxyrcacq,I. Saibari,Midfielder,Attacking Midfielder,27,2599.0,1917.0,66.38322431704502,1667.0,57.72604848018469,858.0,29.711427472104656,249.0,8.622547133512889,0.2902097902097902,91.0,3.151212004617161,48.0,1.6621777606771837,43.0,1.489034243939977,0.5274725274725275,0.04747000521648409,250.0,8.65717583686033,13.041210224308816,39.0,1.3505194305502115,0.156,0.156,0.7928748964374482,25.0,0.8657175836860331,1.2638888888888888,83.0,2.87418237783763,0.0,0.0,508.0,17.591381300500192,8921.895419563714,308.9536697809674,17.56278625898369,165.0,5.7137360523278184,0.3248031496062992,90.0,3.1165833012697193,42.0,1.4544055405925356,67.75062137531069
Eredivisie 2025-2026,PSV Eindhoven,b0me6l44boibnwpbtasxoy02x,S. Dest,Defender,Left Back,27,2590.0,2497.0,86.76833976833977,2220.0,77.14285714285714,767.0,26.652509652509657,100.0,3.474903474903475,0.1303780964797914,96.0,3.335907335907336,42.0,1.4594594594594594,54.0,1.8764478764478765,0.4375,0.03844613536243492,277.0,9.625482625482626,11.093311974369243,68.0,2.362934362934363,0.24548736462093862,0.2454873646209386,0.836094674556213,13.0,0.4517374517374517,0.4153846153846154,118.00000000000001,4.100386100386101,0.0,0.0,791.0,27.486486486486484,12593.348872493782,437.60671757700396,15.920795034758257,224.0,7.783783783783783,0.2831858407079646,108.0,3.752895752895753,46.0,1.5984555984555984,57.57100591715976
Eredivisie 2025-2026,PEC Zwolle,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,Midfielder,Defensive Midfielder,27,2589.0,1976.0,68.69061413673234,1738.0,60.417149478563154,293.0,10.18539976825029,30.0,1.0428736964078795,0.10238907849829351,38.0,1.320973348783314,21.0,0.7300115874855156,17.0,0.5909617612977984,0.5526315789473685,0.019230769230769232,238.0,8.273464658169177,12.044534412955466,90.0,3.1286210892236386,0.37815126050420167,0.3781512605042016,0.7808471454880295,10.0,0.3476245654692931,0.3409090909090909,105.99999999999999,3.684820393974507,0.0,0.0,492.0,17.103128621089223,9384.443791428077,326.2263195166191,19.074072746805033,122.0,4.241019698725377,0.24796747967479674,51.0,1.7728852838933953,10.0,0.34762456546929316,52.92547850971439
Eredivisie 2025-2026,Go Ahead Eagles,1rmox6tf7r283dca2vi844kr8,A. Adelgaard,Defender,Right Back,27,2589.0,1476.0,51.30938586326767,1281.0,44.53070683661645,336.0,11.68018539976825,25.0,0.8690614136732329,0.0744047619047619,24.0,0.8342989571263036,10.0,0.3476245654692931,14.0,0.48667439165701043,0.4166666666666667,0.016260162601626018,195.0,6.778679026651217,13.211382113821138,55.0,1.9119351100811124,0.28205128205128205,0.282051282051282,0.7773972602739726,14.0,0.4866743916570104,1.1666666666666667,63.0,2.190034762456547,0.0,0.0,363.0,12.618771726535343,6182.2125638104135,214.90889561333998,17.03088860553833,110.0,3.8238702201622248,0.30303030303030304,48.0,1.6685979142526073,9.0,0.3128621089223639,60.218034639595274
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,dgex06nxjy9fdvc12o8keg99l,K. Ogawa,Forward,Centre Forward,26,2552.0,716.0,25.25078369905956,625.0,22.04153605015674,357.0,12.59012539184953,121.0,4.267241379310345,0.3389355742296919,13.0,0.4584639498432601,5.0,0.1763322884012539,8.0,0.2821316614420063,0.3846153846153846,0.018156424581005588,91.0,3.209247648902821,12.70949720670391,8.0,0.2821316614420062,0.08791208791208792,0.0879120879120879,0.6578947368421053,1.0,0.0352664576802507,0.6470588235294118,15.999999999999998,0.5642633228840125,0.0,0.0,81.0,2.856583072100314,1482.1970762370943,52.27184046290693,18.298729336260422,26.0,0.9169278996865204,0.32098765432098764,11.0,0.3879310344827586,12.0,0.42319749216300945,55.96749226006192
Eredivisie 2025-2026,Fortuna Sittard,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,Defender,Right Back,26,2539.0,1911.0,67.73926742812131,1639.0,58.09767625049232,355.0,12.583694367861362,40.0,1.4178810555336747,0.11267605633802817,41.0,1.4533280819220165,18.0,0.6380464749901537,23.0,0.8152816069318629,0.4390243902439024,0.021454735740450027,272.0,9.641591177628989,14.23338566195709,130.0,4.608113430484443,0.47794117647058826,0.4779411764705882,0.7379576107899808,7.0,0.248129184718393,0.3333333333333333,106.0,3.757384797164238,0.0,0.0,450.0,15.95116187475384,7177.911835705619,254.43563025344847,15.95091519045693,111.0,3.934619929105947,0.24666666666666667,39.0,1.3824340291453328,11.0,0.38991729027176053,67.6229006014596
Eredivisie 2025-2026,Feyenoord Rotterdam,447abno2j0ux8fsxzs6fel7th,A. Ahmedhodžić,Goalkeeper,Goalkeeper,26,2529.0,2226.0,79.2170818505338,2085.0,74.19928825622776,227.0,8.078291814946619,61.0,2.170818505338078,0.2687224669603524,7.0,0.2491103202846975,2.0,0.0711743772241993,5.0,0.1779359430604982,0.2857142857142857,0.0031446540880503146,141.0,5.01779359430605,6.334231805929919,61.0,2.170818505338078,0.4326241134751773,0.4326241134751773,0.9051782111634162,8.0,0.2846975088967972,0.2037037037037037,70.0,2.491103202846975,0.0,0.0,639.0,22.740213523131672,10646.23113204309,378.8694353040246,16.66076859474662,141.0,5.01779359430605,0.22065727699530516,39.0,1.387900355871886,6.0,0.21352313167259784,46.67898658446707
Eredivisie 2025-2026,Sparta Rotterdam,dbg4ducw8j747foxiexle1iad,P. Clement,Midfielder,Central Midfielder,26,2523.0,1227.0,43.769322235434,1065.0,37.990487514863254,263.0,9.381688466111772,36.0,1.2841854934601664,0.13688212927756654,22.0,0.7847800237812128,10.0,0.356718192627824,12.0,0.4280618311533888,0.4545454545454545,0.017929910350448247,162.0,5.7788347205707495,13.202933985330073,51.0,1.8192627824019023,0.3148148148148148,0.3148148148148148,0.7705382436260624,6.0,0.2140309155766944,0.6521739130434783,48.0,1.7122473246135552,0.0,0.0,263.0,9.381688466111772,4463.930781618243,159.23653204345692,16.973120842654914,70.0,2.497027348394768,0.2661596958174905,25.0,0.89179548156956,7.0,0.2497027348394768,67.51721485809368
