season,team,player_id,player,position_group,position_detail,secondary_position,position_confidence,matches,minutes,shooting_impact_score,creation_impact_score,progression_impact_score,defensive_impact_score,attacking_impact_score,balanced_impact_score,total_football_impact_score,impact_above_50,impact_sample_reliability,decision_quality_index,ball_security,press_resistance_proxy,goals_added_per90,gda_goal_difference_added_per90,rapm_per90
Eredivisie 2025-2026,FC Groningen,d1dq7upxtawnps3wljz6wf9jo,S. Resink,Midfielder,Central Midfielder,,1.0,24,2320.0,74.81146304675717,91.55354449472097,83.03167420814479,71.56862745098039,83.1322272498743,80.24132730015083,80.24132730015083,30.24132730015083,1.0,64.64594498641283,0.7903963414634146,0.6666666666666666,0.0429546583155917,0.0476172346282756,-0.0011732388561537
Eredivisie 2025-2026,FC Utrecht,4ej8uchqe3rt1s5h6phjo3310,G. Zechiël,Midfielder,Right Midfielder,,1.0,36,3522.0,91.10105580693816,89.96983408748115,76.2443438914027,59.57767722473605,85.771744595274,79.2232277526395,79.2232277526395,29.223227752639502,1.0,56.07833046884368,0.8058375634517767,0.0,0.1077124935479948,0.4253181012519688,0.0173191904772857
Eredivisie 2025-2026,SC Telstar,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,Midfielder,Right Midfielder,,0.9088927875243665,34,3305.0,74.50980392156863,92.53393665158372,91.02564102564104,58.371040723981906,86.0231271995978,79.11010558069381,79.11010558069381,29.110105580693812,1.0,63.43292682926829,0.6695121951219511,0.0,0.0985096180332276,-0.1727953931365782,-0.0081114080023321
Eredivisie 2025-2026,Heracles Almelo,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,Forward,Centre Forward,,1.0,14,1347.0,94.0422322775264,79.71342383107088,56.938159879336354,84.23831070889895,76.89793866264455,78.73303167420815,78.73303167420815,28.73303167420815,1.0,87.96099290780141,0.6560283687943262,1.0,0.3980435116873992,-0.2605511405793472,-0.009521722628185
Eredivisie 2025-2026,PEC Zwolle,dficbkp6sp4kw7xihaxneozpx,Y. Namli,Midfielder,Left Midfielder,Left Winger,0.7084434521097238,13,1248.0,66.44042232277526,98.11463046757164,90.04524886877827,54.75113122171947,84.8667672197084,77.33785822021116,77.33785822021116,27.33785822021116,1.0,88.5969868173258,0.6741996233521657,1.0,-0.0293955458844727,-0.1135361984052133,0.0105376986102901
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,8gde39dg3u3kqhd8pa2mdcn2t,T. Chery,Forward,Left Winger,,0.925257231050646,33,3235.0,78.28054298642535,96.60633484162896,88.38612368024133,45.92760180995475,87.75766716943188,77.3001508295626,77.3001508295626,27.300150829562597,1.0,91.72280701754386,0.7635087719298246,1.0,0.006860121616439,0.3068946441388344,-0.0176560940231461
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,1gl82ymzh9vpitix6v645awa,D. Nejašmić,Midfielder,Central Midfielder,,0.9897127737994946,29,2843.0,73.60482654600301,84.16289592760181,76.8476621417798,74.13273001508297,78.20512820512819,77.18702865761689,77.18702865761689,27.187028657616892,1.0,75.35202913787835,0.8104298801973221,1.0,0.0350798478566991,0.4117020076429564,0.0125313427037018
Eredivisie 2025-2026,SBV Excelsior,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,Midfielder,Left Midfielder,Left Winger,0.7443650036040599,33,3189.0,82.579185520362,88.61236802413272,75.7918552036199,59.87933634992458,82.32780291603821,76.7156862745098,76.7156862745098,26.715686274509807,1.0,90.118006993007,0.7176573426573427,1.0,0.0553976155165631,-0.4530070707397545,-0.0234461039988517
Eredivisie 2025-2026,Sparta Rotterdam,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,Forward,Centre Forward,,1.0,34,3293.0,92.68476621417796,74.73604826546004,51.58371040723981,86.8024132730015,73.00150829562594,76.45173453996983,76.45173453996983,26.451734539969834,1.0,60.74228028503563,0.5926365795724465,0.0,-0.0082130526943946,-0.4550614916179186,0.00165122905236
Eredivisie 2025-2026,SBV Excelsior,3hu6e9wa0nt4ekubxye6l4pas,I. Yegoian,Midfielder,Central Midfielder,,1.0,31,2997.0,71.41779788838613,84.99245852187029,76.99849170437405,71.64404223227753,77.80291603821014,76.26319758672699,76.26319758672699,26.26319758672699,1.0,55.82248587380324,0.7712854757929883,0.0,0.0508757579826039,-0.2729786269671425,-7.512771280011096e-05
Eredivisie 2025-2026,SC Heerenveen,9najgqcaamqj0qtiicuq9hey,R. Meerveld,Midfielder,Right Midfielder,,0.9798416807088809,31,3010.0,81.37254901960785,91.17647058823528,77.7526395173454,54.22322775263951,83.43388637506284,76.131221719457,76.13122171945702,26.131221719457017,1.0,66.57156673114119,0.7591876208897486,0.0,0.0015692623978304,0.0496247208655943,0.0038444526268167
Eredivisie 2025-2026,Alkmaar Zaanstreek,59ynmlwky3h6m9g2r7a8igi96,T. Parrott,Forward,Centre Forward,,0.9687045435098828,28,2696.0,88.98944193061841,90.19607843137254,59.72850678733031,65.38461538461537,79.63800904977374,76.07466063348416,76.07466063348416,26.074660633484157,1.0,90.51750380517502,0.7290715372907154,1.0,0.2208462749566168,0.2365026268063205,0.0105365104946924
Eredivisie 2025-2026,PSV Eindhoven,avv12sgcucblnbfb790xovf8,R. van Bommel,Forward,Right Winger,,1.0,6,583.0,66.0633484162896,96.9079939668175,76.77224736048265,63.8763197586727,79.91452991452992,75.90497737556561,75.90497737556561,25.904977375565608,0.6477777777777778,63.94736842105264,0.6842105263157895,0.0,0.3069485963231336,1.2124874029821215,0.0036642142401186
Eredivisie 2025-2026,Go Ahead Eagles,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,Midfielder,Defensive Midfielder,Centre Back,0.837062129601291,34,3270.0,84.31372549019608,71.71945701357465,73.00150829562594,72.77526395173454,76.34489693313222,75.4524886877828,75.4524886877828,25.452488687782804,1.0,60.60007760402871,0.841743119266055,0.75,0.0517483541094682,0.2395564605829278,0.0071515347062526
Eredivisie 2025-2026,Feyenoord Rotterdam,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,Midfielder,Central Midfielder,,1.0,17,1662.0,56.63650075414781,95.24886877828057,85.5203619909502,63.725490196078425,79.13524384112618,75.28280542986425,75.28280542986425,25.282805429864254,1.0,79.76182087238391,0.8006482982171799,0.6666666666666666,-0.0816043083372512,0.6929376646838092,0.0319952168607121
Eredivisie 2025-2026,Fortuna Sittard,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,Midfielder,Central Midfielder,,0.88936913028355,15,1460.0,71.04072398190046,85.59577677224736,75.64102564102565,68.32579185520363,77.4258421317245,75.15082956259428,75.15082956259428,25.150829562594282,1.0,60.70692570889212,0.7375231053604436,0.0,0.0378767142432016,-0.4489295302085167,0.0015881198330427
Eredivisie 2025-2026,SC Telstar,4cbhx91p3l265b2cejzd07gbu,P. Brouwer,Forward,Right Winger,,0.9313326766113144,30,2914.0,86.19909502262443,86.04826546003017,69.53242835595778,56.56108597285069,80.59326294620412,74.58521870286577,74.58521870286576,24.58521870286576,1.0,87.19020172910663,0.6340057636887608,1.0,0.0667643355118937,0.1800269944802713,-0.0133122972518523
Eredivisie 2025-2026,FC Twente,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,Midfielder,Left Midfielder,,1.0,33,3195.0,85.06787330316742,87.4811463046757,70.2865761689291,55.5052790346908,80.9451985922574,74.58521870286575,74.58521870286575,24.585218702865745,1.0,66.95367132867133,0.7701048951048951,0.0,0.0382948350062214,0.5070909613815805,0.0060644261940327
Eredivisie 2025-2026,NAC Breda,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,Defender,Right Back,,0.9557712581457467,32,3120.0,80.69381598793365,70.88989441930619,83.48416289592761,62.82051282051282,78.35595776772249,74.47209653092007,74.47209653092007,24.47209653092007,1.0,76.22129935100801,0.6776155717761557,1.0,0.0063743870371145,-0.6756356757992433,-0.0226807100796891
Eredivisie 2025-2026,Go Ahead Eagles,1q0v3qpciql8rkyz4qrlvbuju,J. Breum,Midfielder,Central Midfielder,,0.9866769151934409,28,2688.0,78.43137254901961,86.42533936651584,83.55957767722474,49.170437405731526,82.80542986425341,74.39668174962294,74.39668174962294,24.396681749622942,1.0,92.02846975088968,0.7722419928825623,1.0,0.0678297692572323,0.2131773596282495,0.0091971330990113
Eredivisie 2025-2026,SC Telstar,dk7zyk16nsnh0czeky7vi0x78,S. van Duijn,Forward,Centre Forward,,0.9322949777495231,14,1360.0,84.31372549019606,82.12669683257919,60.55806938159879,70.13574660633485,75.666163901458,74.28355957767722,74.28355957767722,24.283559577677224,1.0,62.446808510638306,0.6413373860182371,0.0,0.139213277929228,0.3400323894379073,-0.000858281408888
Eredivisie 2025-2026,PSV Eindhoven,2yc1t7u26zctwjizi283g6q6s,P. Wanner,Midfielder,Left Midfielder,,0.969466463562537,22,2098.0,62.36802413273002,92.60935143288084,78.80844645550528,62.97134238310709,77.92860734037204,74.1892911010558,74.1892911010558,24.1892911010558,1.0,65.80472941761717,0.8438155136268344,0.0,-0.0449592826559881,1.0074576061062228,0.0262979043031017
Eredivisie 2025-2026,FC Groningen,by85t8ssyumcjcks1jx3v96vo,Y. Taha,Midfielder,Attacking Midfielder,Left Winger,0.8494139713536992,33,3190.0,63.42383107088989,95.47511312217196,83.0316742081448,54.44947209653092,80.64353946706889,74.09502262443439,74.09502262443439,24.095022624434392,1.0,66.44590382902939,0.5770258236865539,0.25,-0.1029424488196416,-0.1659181840523788,-0.001774311903947
Eredivisie 2025-2026,Feyenoord Rotterdam,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,Defender,Right Back,,0.9317189832195034,28,2713.0,78.58220211161388,73.8310708898944,76.31975867269985,67.49622926093514,76.2443438914027,74.05731523378581,74.05731523378581,24.057315233785815,1.0,58.71555491082484,0.7818317200297841,0.0,0.0523315016569086,0.5497071575160994,0.0116657796951604
Eredivisie 2025-2026,SC Heerenveen,b5sf6wcogrvlwuwbd8xsyyfh1,J. van Overeem,Midfielder,Central Midfielder,,0.8644579701535341,34,3303.0,55.35444947209654,86.19909502262442,85.52036199095024,67.94871794871794,75.6913021618904,73.7556561085973,73.7556561085973,23.755656108597293,1.0,80.20117181525195,0.751538097491718,1.0,-0.0315394762931911,-0.0174023432795712,0.0078149142946133
Eredivisie 2025-2026,Sparta Rotterdam,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,Midfielder,Central Midfielder,,1.0,32,3096.0,83.78582202111613,77.7526395173454,68.25037707390648,64.78129713423832,76.596279537456,73.64253393665157,73.64253393665157,23.642533936651574,1.0,81.19628162145686,0.7585492227979275,1.0,0.0618738018716857,-0.5506956211314686,-0.01894599186925
Eredivisie 2025-2026,Feyenoord Rotterdam,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,Forward,Centre Forward,,1.0,31,3027.0,99.84917043740572,79.18552036199095,47.66214177978884,67.79788838612369,75.56561085972851,73.6236802413273,73.6236802413273,23.623680241327307,1.0,72.91891083183721,0.6786355475763016,0.5,0.368216127909128,0.7250592492571866,0.0174479059084539
Eredivisie 2025-2026,PSV Eindhoven,21k54i5a6d9bi4f6gplgzxiw9,G. Til,Midfielder,Attacking Midfielder,Left Winger,0.6475555713120857,29,2779.0,97.5867269984917,80.99547511312217,62.51885369532428,52.1870286576169,80.36701860231271,73.32202111613876,73.32202111613876,23.322021116138757,1.0,92.0183486238532,0.7719528178243775,1.0,0.2263965048657239,1.569499534022074,0.0633076295799131
Eredivisie 2025-2026,AFC Ajax,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,Forward,Left Winger,Left Midfielder,0.8033145196989818,21,2077.0,79.3363499245852,88.763197586727,84.99245852187028,39.89441930618401,84.36400201106083,73.24660633484163,73.24660633484163,23.24660633484163,1.0,67.37696335078533,0.7821989528795812,0.0,-0.0393591868208748,0.6474115145983654,0.0113888626125696
Eredivisie 2025-2026,Feyenoord Rotterdam,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,Midfielder,Attacking Midfielder,,0.9169735425754915,21,2031.0,86.27450980392159,90.64856711915536,72.39819004524888,43.28808446455505,83.10708898944195,73.15233785822022,73.15233785822022,23.15233785822022,1.0,67.52427184466019,0.7864077669902912,0.0,0.1315297874802518,0.9807497713464824,0.0373682473383038
Eredivisie 2025-2026,Heracles Almelo,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,Midfielder,Left Midfielder,,0.9694014794889039,27,2605.0,54.07239819004525,98.56711915535446,90.7993966817496,47.963800904977376,81.14630467571645,72.85067873303169,72.85067873303169,22.850678733031685,1.0,89.39890710382514,0.697111631537861,1.0,-0.0688481253660712,-1.0767815001439207,-0.0321883718037716
Eredivisie 2025-2026,FC Groningen,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,Forward,Centre Forward,Attacking Midfielder,0.8316785136218158,35,3384.0,66.13876319758673,89.6681749622926,60.40723981900452,74.50980392156862,72.07139265962796,72.68099547511312,72.68099547511312,22.68099547511312,1.0,62.76452282157676,0.6504149377593361,0.0,0.000893139873613,0.2304809491794419,0.0056677617213984
Eredivisie 2025-2026,Fortuna Sittard,9zryne6aa951ltubvjo0gk12i,M. Ihattaren,Midfielder,Attacking Midfielder,Left Winger,0.7178763977635783,28,2735.0,64.93212669683258,96.38009049773756,85.2187028657617,43.36349924585219,82.17697335344394,72.47360482654601,72.47360482654602,22.473604826546023,1.0,89.36305732484075,0.6960873521383075,1.0,0.0766967642034133,-0.0624106040585375,-0.002473625465545
Eredivisie 2025-2026,NAC Breda,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,Midfielder,Central Midfielder,,0.9009333587073112,28,2726.0,82.80542986425338,78.12971342383108,76.62141779788838,50.0,79.18552036199095,71.88914027149322,71.88914027149322,21.88914027149322,1.0,59.19068239865693,0.7164179104477613,0.0,0.0379292043848333,-0.6148024961124041,-0.0237137042934679
Eredivisie 2025-2026,Fortuna Sittard,5ghvrbmlh0tqos9iohj8f7zzd,K. Sierhuis,Forward,Centre Forward,,0.9836869834211417,30,2921.0,96.60633484162896,75.26395173453999,52.488687782805435,62.82051282051282,74.7863247863248,71.7948717948718,71.7948717948718,21.794871794871796,1.0,80.78349282296651,0.6915584415584415,1.0,0.1551919248988481,-0.0329298887608138,-0.0235980399106005
Eredivisie 2025-2026,PSV Eindhoven,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,Defender,Right Back,Right Midfielder,0.7661431760204083,26,2498.0,39.29110105580694,91.8552036199095,84.46455505279035,71.49321266968326,71.87028657616894,71.77601809954751,71.77601809954751,21.776018099547514,1.0,78.988626686683,0.8703284258210646,0.8,-0.0293470423051272,1.434602215934153,0.0624816288787674
Eredivisie 2025-2026,PEC Zwolle,2072f0p9ful9u577gdvo89yw9,K. Kostons,Forward,Centre Forward,,1.0,34,3263.0,93.96681749622928,74.35897435897436,52.79034690799396,63.80090497737557,73.70537958773254,71.22926093514329,71.22926093514329,21.229260935143287,1.0,56.926102118626986,0.6782407407407407,0.0,0.1404238441929187,-0.4950359068480361,-0.0174682132217142
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,2yivr64anye4c0p62m16l78yc,S. Ouaissa,Midfielder,Attacking Midfielder,,0.9747141184678878,32,3141.0,84.31372549019608,76.16892911010558,59.653092006033184,64.70588235294117,73.37858220211162,71.210407239819,71.210407239819,21.210407239819006,1.0,64.24039320822162,0.6925826630920464,0.0,-0.00505057212354,0.3154049081777876,-0.0077861158565112
Eredivisie 2025-2026,SC Heerenveen,412l28fqhx21ivpcxzn1kpilm,V. Zagaritis,Defender,Right Back,,1.0,35,3400.0,58.97435897435897,79.86425339366515,80.92006033182504,65.00754147812971,73.25289089994972,71.19155354449472,71.19155354449472,21.191553544494724,1.0,72.83022002428174,0.7785932721712538,0.5,-0.0225718123861942,-0.1325096797810634,-0.0069669001970762
Eredivisie 2025-2026,Alkmaar Zaanstreek,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,Midfielder,Central Midfielder,,1.0,29,2798.0,59.35143288084465,78.95927601809954,74.8868778280543,71.04072398190046,71.06586224233284,71.05957767722474,71.05957767722474,21.059577677224738,1.0,70.14711796452386,0.7781659388646288,0.5,-0.0734010353378817,-0.0216038892659731,0.009290776390794
Eredivisie 2025-2026,Alkmaar Zaanstreek,8u19xeh9ugvh8f1mh7jnbbhuc,K. Smit,Midfielder,Central Midfielder,,1.0,26,2512.0,73.00150829562595,80.46757164404222,70.73906485671192,59.879336349924586,74.73604826546004,71.02187028657617,71.02187028657617,21.021870286576174,1.0,78.96766234448003,0.8254326561324303,0.8,-0.024060413912255,0.1881155770525728,0.0139190350661401
Eredivisie 2025-2026,Feyenoord Rotterdam,29fr98or3mqippn84z3p9ihhw,L. Valente,Midfielder,Central Midfielder,,1.0,32,3116.0,51.65912518853696,86.72699849170438,78.12971342383108,67.57164404223228,72.17194570135747,71.02187028657617,71.02187028657617,21.021870286576174,1.0,58.22964694677144,0.7802887633396108,0.0,-0.0899587195941762,0.6707254307204592,0.0193207750655785
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,ac3lkaa1lkbsa82tfylq5zcb8,N. Lebreton,Forward,Right Winger,Right Midfielder,0.75674855445165,22,2150.0,66.89291101055807,86.87782805429863,60.256410256410255,69.6078431372549,71.34238310708898,70.90874811463046,70.90874811463046,20.908748114630455,1.0,89.08097846383669,0.7274368231046932,1.0,0.0128640026799751,0.6444701681051577,0.0041459014321886
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,Midfielder,Attacking Midfielder,,0.9750715869203768,29,2840.0,84.99245852187029,81.22171945701358,66.289592760181,50.98039215686274,77.50125691302162,70.8710407239819,70.8710407239819,20.871040723981906,1.0,62.34329797492768,0.6383799421407907,0.0,0.0644660218225616,0.6205173869966472,0.0085415583143518
Eredivisie 2025-2026,FC Twente,5m8pflpgynidzk7d9507oujje,D. Rots,Midfielder,Attacking Midfielder,Left Winger,0.8177894397550314,33,3194.0,92.0814479638009,70.7390648567119,57.16440422322776,63.42383107088989,73.32830568124686,70.85218702865762,70.85218702865762,20.852187028657625,1.0,61.993865030674854,0.628396143733567,0.0,0.0421543090431079,0.4482160382559374,0.0007323699724284
Eredivisie 2025-2026,FC Utrecht,8ymqihdfqc7esda7y407lebx1,D. de Wit,Midfielder,Central Midfielder,Centre Forward,0.8204842680715316,29,2839.0,88.61236802413272,69.6078431372549,47.737556561085974,76.39517345399697,68.65258924082453,70.58823529411764,70.58823529411764,20.588235294117638,1.0,60.71699030105,0.7122060470324748,0.4285714285714285,0.0536658690052851,0.2910988802235175,0.0168642625034206
Eredivisie 2025-2026,PEC Zwolle,684nd3xjli51z43pbla0mwa21,T. Oosting,Midfielder,Left Midfielder,,0.9843391570672189,34,3263.0,80.31674208144797,77.82805429864253,67.49622926093515,56.56108597285067,75.21367521367522,70.55052790346907,70.55052790346907,20.550527903469074,1.0,59.76511375947996,0.7015384615384616,0.0,0.0168842493852856,-0.4040232055481912,-0.0284614046333548
Eredivisie 2025-2026,Feyenoord Rotterdam,43ib46nh45n9oajf5rmaz4f6x,Hwang In-Beom,Midfielder,Central Midfielder,,1.0,17,1659.0,51.20663650075414,84.61538461538461,80.6184012066365,65.46003016591253,72.14680744092509,70.47511312217195,70.47511312217195,20.475113122171948,1.0,64.28067185978578,0.7816455696202531,0.0,-0.0451380595713884,-0.1837724605243769,-0.0156652982196295
Eredivisie 2025-2026,Go Ahead Eagles,1tmihr54maqj0h7785cg9ez56,M. Suray,Midfielder,Right Midfielder,,0.8841469066908916,32,3074.0,95.47511312217196,72.17194570135746,65.46003016591253,48.41628959276019,77.70236299648064,70.38084464555052,70.38084464555052,20.380844645550525,1.0,88.54075035491348,0.7086330935251799,1.0,0.1685030340915302,0.2032683471965163,-0.0031625566240849
Eredivisie 2025-2026,Sparta Rotterdam,536qjh4gcmpo5q68ti87e60kq,S. Mito,Midfielder,Right Midfielder,,0.8864292671257454,25,2415.0,90.1206636500754,73.00150829562595,63.80090497737556,50.075414781297134,75.64102564102564,69.24962292609351,69.24962292609352,19.249622926093522,1.0,62.09569473318819,0.6797202797202797,0.0,0.0948168984610069,-0.2218624247818761,-0.0040162837444862
Eredivisie 2025-2026,PSV Eindhoven,b0me6l44boibnwpbtasxoy02x,S. Dest,Defender,Left Back,,1.0,27,2590.0,47.134238310708895,85.74660633484162,76.39517345399697,66.59125188536954,69.75867269984916,68.96681749622925,68.96681749622925,18.966817496229254,1.0,57.57100591715976,0.836094674556213,0.0,-0.0584643847095832,1.3654988001223924,0.0722743124492907
Eredivisie 2025-2026,SC Heerenveen,5oghztk07za2yuqq4jnav22y2,M. Rivera,Midfielder,Attacking Midfielder,,0.9870885401380929,30,2914.0,59.35143288084464,89.74358974358974,77.7526395173454,48.34087481146304,75.61588738059326,68.7971342383107,68.7971342383107,18.797134238310704,1.0,62.43093922651934,0.6408839779005524,0.0,-0.0502523441139933,-0.0268698628532916,-0.0026794632051531
Eredivisie 2025-2026,FC Twente,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,Midfielder,Central Midfielder,,1.0,32,3096.0,61.613876319758674,82.50377073906485,65.46003016591251,64.63046757164405,69.85922574157868,68.55203619909503,68.55203619909503,18.552036199095028,1.0,66.15729783037474,0.7878275570583263,0.3333333333333333,-0.0468809421265437,0.5907446251046689,0.0049226962183726
Eredivisie 2025-2026,FC Twente,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,Midfielder,Attacking Midfielder,Right Winger,0.8155586829975381,30,2898.0,57.46606334841629,92.60935143288084,75.33936651583711,48.41628959276019,75.13826043237809,68.4577677224736,68.4577677224736,18.457767722473605,1.0,64.21956295525494,0.6919875130072841,0.0,-0.113552738557669,0.4379515837243214,-0.0041027383025149
Eredivisie 2025-2026,SBV Excelsior,6coor7jll29drx4kgvyt499wq,N. Naujoks,Midfielder,Left Midfielder,Left Winger,0.8253380277827297,31,2995.0,92.0814479638009,64.5550527903469,49.095022624434385,67.87330316742081,68.5771744595274,68.40120663650075,68.40120663650075,18.401206636500746,1.0,53.09371153250497,0.6722151088348272,0.3333333333333333,0.1066713572654768,-0.324520311353227,-0.018074578497482
Eredivisie 2025-2026,SC Telstar,1zybkcmp40td92a6yg8sw9uga,T. Owusu,Midfielder,Central Midfielder,,0.9048400060280304,22,2135.0,64.93212669683258,82.88084464555054,69.90950226244344,55.42986425339367,72.57415786827552,68.28808446455506,68.28808446455506,18.288084464555055,1.0,66.36610142737953,0.7427785419532325,0.5,-0.007330652956225,-0.1020005815461231,0.004374830658761
Eredivisie 2025-2026,PSV Eindhoven,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,Defender,Left Back,,1.0,21,2014.0,62.594268476621416,73.22775263951733,79.7134238310709,57.31523378582202,71.84514831573655,68.21266968325793,68.21266968325793,18.21266968325793,1.0,50.16869564659072,0.7586206896551724,0.0,-0.0670918390729103,0.315740085699236,-0.0027862906427687
Eredivisie 2025-2026,Go Ahead Eagles,2ekx0fvuf0dsat062oj430d05,G. Nauber,Defender,Left Back,,1.0,9,880.0,62.594268476621416,69.53242835595778,79.86425339366515,60.85972850678733,70.6636500754148,68.21266968325793,68.21266968325793,18.21266968325793,0.9777777777777777,69.25134688802605,0.8800813008130082,1.0,0.0552180827972457,-0.3287429712055229,-0.0085432819140285
