season,team,player_id,player,position_group,position_detail,profile,minutes,eligible_for_reference,axis_order,axis_label,metric,raw_value,percentile,direction,unit,comparison_pool
Eredivisie 2025-2026,Feyenoord Rotterdam,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,Defender,Centre Back,Centre-Back,2937.0,True,7,Pass xT,xt_from_all_passes_per90,49.7344228804903,97.05882352941177,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Feyenoord Rotterdam,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,Defender,Centre Back,Centre-Back,2937.0,True,8,Error control,errors_per_100_def_actions,0.0,50.0,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Defender,Centre Back,Centre-Back,3133.0,True,1,Defensive activity,defensive_actions_per90,14.650494733482285,85.29411764705883,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Defender,Centre Back,Centre-Back,3133.0,True,2,Interceptions,interceptions_per90,0.8043408873284392,67.6470588235294,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Defender,Centre Back,Centre-Back,3133.0,True,3,Aerial success,aerial_success_pct,0.6946564885496184,79.41176470588235,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Defender,Centre Back,Centre-Back,3133.0,True,4,Possession wins,possession_wins_per90,6.032556654963294,55.88235294117647,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Defender,Centre Back,Centre-Back,3133.0,True,5,Pass completion,pass_completion_pct,0.8597560975609756,38.23529411764706,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Defender,Centre Back,Centre-Back,3133.0,True,6,Progressive passing,progressive_passes_per90,4.682413022661986,20.58823529411765,higher,passes/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Defender,Centre Back,Centre-Back,3133.0,True,7,Pass xT,xt_from_all_passes_per90,24.474944142993937,32.35294117647059,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Defender,Centre Back,Centre-Back,3133.0,True,8,Error control,errors_per_100_def_actions,0.0,50.0,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,8przxwwothu3crflys7ahl4dm,S. Adewoye,Defender,Centre Back,Centre-Back,2741.0,True,1,Defensive activity,defensive_actions_per90,13.101058008026268,61.76470588235294,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,8przxwwothu3crflys7ahl4dm,S. Adewoye,Defender,Centre Back,Centre-Back,2741.0,True,2,Interceptions,interceptions_per90,1.182050346588836,97.05882352941177,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,8przxwwothu3crflys7ahl4dm,S. Adewoye,Defender,Centre Back,Centre-Back,2741.0,True,3,Aerial success,aerial_success_pct,0.6511627906976745,61.76470588235294,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,8przxwwothu3crflys7ahl4dm,S. Adewoye,Defender,Centre Back,Centre-Back,2741.0,True,4,Possession wins,possession_wins_per90,5.910251732944181,50.0,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,8przxwwothu3crflys7ahl4dm,S. Adewoye,Defender,Centre Back,Centre-Back,2741.0,True,5,Pass completion,pass_completion_pct,0.8536866359447005,26.470588235294116,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,8przxwwothu3crflys7ahl4dm,S. Adewoye,Defender,Centre Back,Centre-Back,2741.0,True,6,Progressive passing,progressive_passes_per90,5.155052900401313,32.35294117647059,higher,passes/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,8przxwwothu3crflys7ahl4dm,S. Adewoye,Defender,Centre Back,Centre-Back,2741.0,True,7,Pass xT,xt_from_all_passes_per90,24.49470995986866,38.23529411764706,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Fortuna Sittard,8przxwwothu3crflys7ahl4dm,S. Adewoye,Defender,Centre Back,Centre-Back,2741.0,True,8,Error control,errors_per_100_def_actions,0.0,50.0,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Heracles Almelo,9n4citdsm2211g4qfu0uq80es,J. Tijink,Defender,Centre Back,Centre-Back,94.0,False,1,Defensive activity,defensive_actions_per90,0.0,0.0,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Heracles Almelo,9n4citdsm2211g4qfu0uq80es,J. Tijink,Defender,Centre Back,Centre-Back,94.0,False,2,Interceptions,interceptions_per90,0.0,0.0,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Heracles Almelo,9n4citdsm2211g4qfu0uq80es,J. Tijink,Defender,Centre Back,Centre-Back,94.0,False,3,Aerial success,aerial_success_pct,0.0,0.0,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Heracles Almelo,9n4citdsm2211g4qfu0uq80es,J. Tijink,Defender,Centre Back,Centre-Back,94.0,False,4,Possession wins,possession_wins_per90,0.0,0.0,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Heracles Almelo,9n4citdsm2211g4qfu0uq80es,J. Tijink,Defender,Centre Back,Centre-Back,94.0,False,5,Pass completion,pass_completion_pct,1.0,100.0,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Heracles Almelo,9n4citdsm2211g4qfu0uq80es,J. Tijink,Defender,Centre Back,Centre-Back,94.0,False,6,Progressive passing,progressive_passes_per90,0.0,0.0,higher,passes/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Heracles Almelo,9n4citdsm2211g4qfu0uq80es,J. Tijink,Defender,Centre Back,Centre-Back,94.0,False,7,Pass xT,xt_from_all_passes_per90,0.9574468085106383,0.0,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Heracles Almelo,9n4citdsm2211g4qfu0uq80es,J. Tijink,Defender,Centre Back,Centre-Back,94.0,False,8,Error control,errors_per_100_def_actions,,,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,NAC Breda,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,Defender,Centre Back,Centre-Back,1391.0,True,1,Defensive activity,defensive_actions_per90,18.634076204169663,97.05882352941177,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,NAC Breda,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,Defender,Centre Back,Centre-Back,1391.0,True,2,Interceptions,interceptions_per90,0.7117181883537024,44.11764705882353,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,NAC Breda,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,Defender,Centre Back,Centre-Back,1391.0,True,3,Aerial success,aerial_success_pct,0.6739130434782609,73.52941176470588,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,NAC Breda,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,Defender,Centre Back,Centre-Back,1391.0,True,4,Possession wins,possession_wins_per90,8.99352983465133,97.05882352941177,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,NAC Breda,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,Defender,Centre Back,Centre-Back,1391.0,True,5,Pass completion,pass_completion_pct,0.8582554517133957,32.35294117647059,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,NAC Breda,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,Defender,Centre Back,Centre-Back,1391.0,True,6,Progressive passing,progressive_passes_per90,11.128684399712435,73.52941176470588,higher,passes/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,NAC Breda,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,Defender,Centre Back,Centre-Back,1391.0,True,7,Pass xT,xt_from_all_passes_per90,35.65061107117182,61.76470588235294,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,NAC Breda,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,Defender,Centre Back,Centre-Back,1391.0,True,8,Error control,errors_per_100_def_actions,0.0,50.0,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,Defender,Centre Back,Centre-Back,689.0,True,1,Defensive activity,defensive_actions_per90,8.882438316400581,26.470588235294116,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,Defender,Centre Back,Centre-Back,689.0,True,2,Interceptions,interceptions_per90,0.5224963715529753,14.705882352941176,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,Defender,Centre Back,Centre-Back,689.0,True,3,Aerial success,aerial_success_pct,0.3333333333333333,2.9411764705882355,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,Defender,Centre Back,Centre-Back,689.0,True,4,Possession wins,possession_wins_per90,4.310595065312047,26.470588235294116,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,Defender,Centre Back,Centre-Back,689.0,True,5,Pass completion,pass_completion_pct,0.8024691358024691,8.823529411764707,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,Defender,Centre Back,Centre-Back,689.0,True,6,Progressive passing,progressive_passes_per90,3.5268505079825836,8.823529411764707,higher,passes/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,Defender,Centre Back,Centre-Back,689.0,True,7,Pass xT,xt_from_all_passes_per90,16.9811320754717,14.705882352941176,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,Defender,Centre Back,Centre-Back,689.0,True,8,Error control,errors_per_100_def_actions,0.0,50.0,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,913pg8qqcjp99h5fjybbenob9,P. Sandler,Defender,Centre Back,Centre-Back,2437.0,True,1,Defensive activity,defensive_actions_per90,12.630283135002053,50.0,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,913pg8qqcjp99h5fjybbenob9,P. Sandler,Defender,Centre Back,Centre-Back,2437.0,True,2,Interceptions,interceptions_per90,0.7016823963890029,38.23529411764706,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,913pg8qqcjp99h5fjybbenob9,P. Sandler,Defender,Centre Back,Centre-Back,2437.0,True,3,Aerial success,aerial_success_pct,0.5,20.58823529411765,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,913pg8qqcjp99h5fjybbenob9,P. Sandler,Defender,Centre Back,Centre-Back,2437.0,True,4,Possession wins,possession_wins_per90,6.425933524825605,67.6470588235294,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,913pg8qqcjp99h5fjybbenob9,P. Sandler,Defender,Centre Back,Centre-Back,2437.0,True,5,Pass completion,pass_completion_pct,0.8981788079470199,85.29411764705883,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,913pg8qqcjp99h5fjybbenob9,P. Sandler,Defender,Centre Back,Centre-Back,2437.0,True,6,Progressive passing,progressive_passes_per90,10.746819860484202,67.6470588235294,higher,passes/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,913pg8qqcjp99h5fjybbenob9,P. Sandler,Defender,Centre Back,Centre-Back,2437.0,True,7,Pass xT,xt_from_all_passes_per90,40.18054985638079,73.52941176470588,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,913pg8qqcjp99h5fjybbenob9,P. Sandler,Defender,Centre Back,Centre-Back,2437.0,True,8,Error control,errors_per_100_def_actions,0.0,50.0,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,amd4x99ed8bsx9kl01j0k12c4,S. de Laat,Defender,Centre Back,Centre-Back,94.0,False,1,Defensive activity,defensive_actions_per90,1.9148936170212767,0.0,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,amd4x99ed8bsx9kl01j0k12c4,S. de Laat,Defender,Centre Back,Centre-Back,94.0,False,2,Interceptions,interceptions_per90,0.9574468085106383,88.23529411764706,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,amd4x99ed8bsx9kl01j0k12c4,S. de Laat,Defender,Centre Back,Centre-Back,94.0,False,3,Aerial success,aerial_success_pct,0.0,0.0,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,amd4x99ed8bsx9kl01j0k12c4,S. de Laat,Defender,Centre Back,Centre-Back,94.0,False,4,Possession wins,possession_wins_per90,1.9148936170212767,0.0,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,amd4x99ed8bsx9kl01j0k12c4,S. de Laat,Defender,Centre Back,Centre-Back,94.0,False,5,Pass completion,pass_completion_pct,1.0,100.0,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,amd4x99ed8bsx9kl01j0k12c4,S. de Laat,Defender,Centre Back,Centre-Back,94.0,False,6,Progressive passing,progressive_passes_per90,0.9574468085106383,0.0,higher,passes/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,amd4x99ed8bsx9kl01j0k12c4,S. de Laat,Defender,Centre Back,Centre-Back,94.0,False,7,Pass xT,xt_from_all_passes_per90,3.8297872340425534,0.0,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,amd4x99ed8bsx9kl01j0k12c4,S. de Laat,Defender,Centre Back,Centre-Back,94.0,False,8,Error control,errors_per_100_def_actions,0.0,50.0,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PEC Zwolle,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,1040.0,True,1,Defensive activity,defensive_actions_per90,7.961538461538462,14.705882352941176,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PEC Zwolle,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,1040.0,True,2,Interceptions,interceptions_per90,0.7788461538461539,55.88235294117647,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PEC Zwolle,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,1040.0,True,3,Aerial success,aerial_success_pct,0.6666666666666666,67.6470588235294,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PEC Zwolle,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,1040.0,True,4,Possession wins,possession_wins_per90,4.153846153846154,20.58823529411765,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PEC Zwolle,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,1040.0,True,5,Pass completion,pass_completion_pct,0.8657718120805369,55.88235294117647,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PEC Zwolle,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,1040.0,True,6,Progressive passing,progressive_passes_per90,5.711538461538462,38.23529411764706,higher,passes/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PEC Zwolle,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,1040.0,True,7,Pass xT,xt_from_all_passes_per90,22.240384615384617,26.470588235294116,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PEC Zwolle,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,1040.0,True,8,Error control,errors_per_100_def_actions,0.0,50.0,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,Defender,Centre Back,Centre-Back,1632.0,True,1,Defensive activity,defensive_actions_per90,9.375,32.35294117647059,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,Defender,Centre Back,Centre-Back,1632.0,True,2,Interceptions,interceptions_per90,0.3308823529411764,2.9411764705882355,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,Defender,Centre Back,Centre-Back,1632.0,True,3,Aerial success,aerial_success_pct,0.5671641791044776,32.35294117647059,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,Defender,Centre Back,Centre-Back,1632.0,True,4,Possession wins,possession_wins_per90,4.356617647058823,32.35294117647059,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,Defender,Centre Back,Centre-Back,1632.0,True,5,Pass completion,pass_completion_pct,0.8945578231292517,79.41176470588235,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,Defender,Centre Back,Centre-Back,1632.0,True,6,Progressive passing,progressive_passes_per90,8.272058823529411,55.88235294117647,higher,passes/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,Defender,Centre Back,Centre-Back,1632.0,True,7,Pass xT,xt_from_all_passes_per90,29.172794117647054,50.0,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,Defender,Centre Back,Centre-Back,1632.0,True,8,Error control,errors_per_100_def_actions,0.0,50.0,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SBV Excelsior,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,Defender,Centre Back,Centre-Back,2318.0,True,1,Defensive activity,defensive_actions_per90,10.056082830025884,38.23529411764706,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SBV Excelsior,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,Defender,Centre Back,Centre-Back,2318.0,True,2,Interceptions,interceptions_per90,0.6212251941328731,26.470588235294116,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SBV Excelsior,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,Defender,Centre Back,Centre-Back,2318.0,True,3,Aerial success,aerial_success_pct,0.5737704918032787,38.23529411764706,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SBV Excelsior,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,Defender,Centre Back,Centre-Back,2318.0,True,4,Possession wins,possession_wins_per90,4.503882657463331,44.11764705882353,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SBV Excelsior,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,Defender,Centre Back,Centre-Back,2318.0,True,5,Pass completion,pass_completion_pct,0.8503937007874016,14.705882352941176,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SBV Excelsior,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,Defender,Centre Back,Centre-Back,2318.0,True,6,Progressive passing,progressive_passes_per90,6.755823986194995,44.11764705882353,higher,passes/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SBV Excelsior,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,Defender,Centre Back,Centre-Back,2318.0,True,7,Pass xT,xt_from_all_passes_per90,25.12079378774806,44.11764705882353,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SBV Excelsior,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,Defender,Centre Back,Centre-Back,2318.0,True,8,Error control,errors_per_100_def_actions,0.0,50.0,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Heerenveen,d2698ncsatg6jtvb0l9ijhj4k,N. Hopland,Defender,Centre Back,Centre-Back,1756.0,True,1,Defensive activity,defensive_actions_per90,5.791571753986332,2.9411764705882355,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Heerenveen,d2698ncsatg6jtvb0l9ijhj4k,N. Hopland,Defender,Centre Back,Centre-Back,1756.0,True,2,Interceptions,interceptions_per90,0.3587699316628701,8.823529411764707,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Heerenveen,d2698ncsatg6jtvb0l9ijhj4k,N. Hopland,Defender,Centre Back,Centre-Back,1756.0,True,3,Aerial success,aerial_success_pct,0.6153846153846154,55.88235294117647,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Heerenveen,d2698ncsatg6jtvb0l9ijhj4k,N. Hopland,Defender,Centre Back,Centre-Back,1756.0,True,4,Possession wins,possession_wins_per90,3.331435079726651,8.823529411764707,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Heerenveen,d2698ncsatg6jtvb0l9ijhj4k,N. Hopland,Defender,Centre Back,Centre-Back,1756.0,True,5,Pass completion,pass_completion_pct,0.8833333333333333,67.6470588235294,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Heerenveen,d2698ncsatg6jtvb0l9ijhj4k,N. Hopland,Defender,Centre Back,Centre-Back,1756.0,True,6,Progressive passing,progressive_passes_per90,3.843963553530752,14.705882352941176,higher,passes/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Heerenveen,d2698ncsatg6jtvb0l9ijhj4k,N. Hopland,Defender,Centre Back,Centre-Back,1756.0,True,7,Pass xT,xt_from_all_passes_per90,16.195899772209568,8.823529411764707,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Heerenveen,d2698ncsatg6jtvb0l9ijhj4k,N. Hopland,Defender,Centre Back,Centre-Back,1756.0,True,8,Error control,errors_per_100_def_actions,0.0,50.0,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Telstar,1k60tee702idfrp0ibca1s57u,G. Offerhaus,Defender,Centre Back,Centre-Back,3208.0,True,1,Defensive activity,defensive_actions_per90,13.606608478802992,67.6470588235294,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Telstar,1k60tee702idfrp0ibca1s57u,G. Offerhaus,Defender,Centre Back,Centre-Back,3208.0,True,2,Interceptions,interceptions_per90,0.8416458852867831,85.29411764705883,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Telstar,1k60tee702idfrp0ibca1s57u,G. Offerhaus,Defender,Centre Back,Centre-Back,3208.0,True,3,Aerial success,aerial_success_pct,0.3820224719101123,8.823529411764707,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Telstar,1k60tee702idfrp0ibca1s57u,G. Offerhaus,Defender,Centre Back,Centre-Back,3208.0,True,4,Possession wins,possession_wins_per90,6.901496259351621,85.29411764705883,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Telstar,1k60tee702idfrp0ibca1s57u,G. Offerhaus,Defender,Centre Back,Centre-Back,3208.0,True,5,Pass completion,pass_completion_pct,0.7945301542776999,2.9411764705882355,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Telstar,1k60tee702idfrp0ibca1s57u,G. Offerhaus,Defender,Centre Back,Centre-Back,3208.0,True,6,Progressive passing,progressive_passes_per90,8.9214463840399,61.76470588235294,higher,passes/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Telstar,1k60tee702idfrp0ibca1s57u,G. Offerhaus,Defender,Centre Back,Centre-Back,3208.0,True,7,Pass xT,xt_from_all_passes_per90,32.010598503740646,55.88235294117647,higher,xT/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,SC Telstar,1k60tee702idfrp0ibca1s57u,G. Offerhaus,Defender,Centre Back,Centre-Back,3208.0,True,8,Error control,errors_per_100_def_actions,0.0,50.0,lower,errors/100,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Sparta Rotterdam,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,290.0,False,1,Defensive activity,defensive_actions_per90,1.2413793103448276,0.0,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Sparta Rotterdam,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,290.0,False,2,Interceptions,interceptions_per90,0.0,0.0,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Sparta Rotterdam,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,290.0,False,3,Aerial success,aerial_success_pct,0.5,20.58823529411765,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Sparta Rotterdam,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,290.0,False,4,Possession wins,possession_wins_per90,0.0,0.0,higher,actions/90,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Sparta Rotterdam,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,290.0,False,5,Pass completion,pass_completion_pct,1.0,100.0,higher,%,Centre-Back players with ≥450 minutes
Eredivisie 2025-2026,Sparta Rotterdam,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,Defender,Centre Back,Centre-Back,290.0,False,6,Progressive passing,progressive_passes_per90,0.6206896551724138,0.0,higher,passes/90,Centre-Back players with ≥450 minutes
