player_id,player_name,team,minutes,touches_total,touches_box,aerial_box_won,shots,shots_box,shots_on_target,np_goals,xg_sum,big_chances,touches_in_box_p90,box_touch_share_pct,shots_in_box_share_pct,aerial_win_box_p90,shots_p90,shots_on_target_pct,shots_per_box_touch_pct,big_chances_p90,np_goals_p90,goals_per_shot_pct,goals_minus_xg_p90,goals_per_box_touch_pct,xg_per_shot,goals_per_xg_ratio,goals_per_shot_on_target_pct,avg_shot_distance_m
1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,Go Ahead Eagles,2112.1,1023,138,2,32,25,12,4,3.398,5,5.88,13.49,78.12,0.085,1.364,37.5,23.19,0.213,0.17,12.5,0.026,2.9,0.1062,1.177,33.33,15.47
b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,FC Utrecht,529.8,410,20,2,13,6,6,1,0.863,0,3.398,4.88,46.15,0.34,2.208,46.15,65.0,0.0,0.17,7.69,0.023,5.0,0.0664,1.158,16.67,20.13
y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,SC Telstar,3206.2,2667,101,3,27,18,13,6,2.296,1,2.835,3.79,66.67,0.084,0.758,48.15,26.73,0.028,0.168,22.22,0.104,5.94,0.085,2.614,46.15,16.29
brfa9yhy2llgt9l75unddogk,J. Mokio,AFC Ajax,1619.1,1437,43,2,21,12,7,3,1.803,2,2.39,2.99,57.14,0.111,1.167,33.33,48.84,0.111,0.167,14.29,0.067,6.98,0.0859,1.664,42.86,16.45
dficbkp6sp4kw7xihaxneozpx,Y. Namli,PEC Zwolle,1097.3,847,58,0,29,10,10,2,2.05,2,4.757,6.85,34.48,0.0,2.379,34.48,50.0,0.164,0.164,6.9,-0.004,3.45,0.0707,0.975,20.0,22.98
bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,Feyenoord Rotterdam,2210.9,2158,132,3,38,19,14,4,2.115,2,5.373,6.12,50.0,0.122,1.547,36.84,28.79,0.081,0.163,10.53,0.077,3.03,0.0557,1.891,28.57,18.75
by85t8ssyumcjcks1jx3v96vo,Y. Taha,FC Groningen,2785.7,1936,192,1,96,32,37,5,7.182,6,6.203,9.92,33.33,0.032,3.102,38.54,50.0,0.194,0.162,5.21,-0.07,2.6,0.0748,0.696,13.51,24.75
3hu6e9wa0nt4ekubxye6l4pas,I. Yegoian,SBV Excelsior,2857.0,2074,103,2,54,25,14,5,5.24,4,3.245,4.97,46.3,0.063,1.701,25.93,52.43,0.126,0.158,9.26,-0.008,4.85,0.097,0.954,35.71,19.34
e6x3hs6v8cq74ojgluyny72fo,T. Land,FC Groningen,1707.5,1297,30,0,12,8,5,3,1.198,1,1.581,2.31,66.67,0.0,0.633,41.67,40.0,0.053,0.158,25.0,0.095,10.0,0.0998,2.504,60.0,17.48
1vn6w1mjdztfks75bxn0hk7x0,S. Hetli,SC Telstar,1714.1,1026,101,1,52,33,13,3,4.501,3,5.303,9.84,63.46,0.053,2.73,25.0,51.49,0.158,0.158,5.77,-0.079,2.97,0.0866,0.667,23.08,17.62
2yc1t7u26zctwjizi283g6q6s,P. Wanner,PSV Eindhoven,1717.8,1403,91,1,33,19,14,3,3.95,6,4.768,6.49,57.58,0.052,1.729,42.42,36.26,0.314,0.157,9.09,-0.05,3.3,0.1197,0.759,21.43,17.7
2t2mq9pun2hrdvadnpixxvlzo,A. Blake,FC Utrecht,1166.4,669,86,0,40,24,15,2,2.847,2,6.636,12.86,60.0,0.0,3.086,37.5,46.51,0.154,0.154,5.0,-0.065,2.33,0.0712,0.702,13.33,19.72
8y6kxc66t4hurxuz4m4cm388a,L. Oyen,SC Heerenveen,594.1,399,45,0,18,14,4,1,2.001,2,6.817,11.28,77.78,0.0,2.727,22.22,40.0,0.303,0.151,5.56,-0.152,2.22,0.1111,0.5,25.0,14.79
9y5kirmp6gcrsy2s1pinhkqy2,L. Kulenović,Heracles Almelo,1788.6,1023,160,22,46,37,10,3,5.97,12,8.051,15.64,80.43,1.107,2.315,21.74,28.75,0.604,0.151,6.52,-0.149,1.88,0.1298,0.503,30.0,13.79
6p6sdikmka45csxfw0i0q0l3p,E. Hansson,SBV Excelsior,603.0,354,36,0,8,5,5,1,0.388,0,5.373,10.17,62.5,0.0,1.194,62.5,22.22,0.0,0.149,12.5,0.091,2.78,0.0485,2.575,20.0,20.35
60jptu288hf6gcljkbzcdie39,K. Peterson,Fortuna Sittard,1822.3,1225,158,3,49,37,15,3,3.961,4,7.803,12.9,75.51,0.148,2.42,30.61,31.01,0.198,0.148,6.12,-0.047,1.9,0.0808,0.757,20.0,18.18
b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,AFC Ajax,611.2,564,33,0,13,10,4,1,1.061,0,4.859,5.85,76.92,0.0,1.914,30.77,39.39,0.0,0.147,7.69,-0.009,3.03,0.0816,0.943,25.0,16.99
eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,Go Ahead Eagles,1223.7,959,12,3,5,4,2,2,0.303,0,0.883,1.25,80.0,0.221,0.368,40.0,41.67,0.0,0.147,40.0,0.125,16.67,0.0607,6.59,100.0,18.64
cgsmk5437f466uoqvol7devze,R. Flamingo,PSV Eindhoven,1865.5,1921,52,9,18,16,6,3,1.644,2,2.509,2.71,88.89,0.434,0.868,33.33,34.62,0.096,0.145,16.67,0.065,5.77,0.0913,1.825,50.0,11.2
987w8p2dsxd9tm1phv18g6pec,A. Sliti,Feyenoord Rotterdam,622.0,432,42,0,11,6,3,1,0.82,0,6.077,9.72,54.55,0.0,1.592,27.27,26.19,0.0,0.145,9.09,0.026,2.38,0.0745,1.22,33.33,18.06
4fsu74aeogf53l2g1tx89vuok,M. Šín,Alkmaar Zaanstreek,629.3,389,27,0,9,4,3,1,1.386,2,3.862,6.94,44.44,0.0,1.287,33.33,33.33,0.286,0.143,11.11,-0.055,3.7,0.154,0.721,33.33,18.73
nw48ayorxrpxwcxbdhxy44k4,B. van Duijl,Alkmaar Zaanstreek,631.4,545,8,0,3,2,1,1,0.305,0,1.14,1.47,66.67,0.0,0.428,33.33,37.5,0.0,0.143,33.33,0.099,12.5,0.1017,3.278,100.0,18.53
47l204bkq2qqjhtazusr0019m,Y. Baas,AFC Ajax,3161.3,3438,52,7,16,14,8,5,2.817,3,1.48,1.51,87.5,0.199,0.456,50.0,30.77,0.085,0.142,31.25,0.062,9.62,0.1761,1.775,62.5,15.58
1gl82ymzh9vpitix6v645awa,D. Nejašmić,Nijmegen Eendracht Combinatie,2532.3,2333,50,6,27,11,11,4,1.638,0,1.777,2.14,40.74,0.213,0.96,40.74,54.0,0.0,0.142,14.81,0.084,8.0,0.0607,2.443,36.36,18.79
aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,Feyenoord Rotterdam,633.1,545,41,4,5,5,2,1,0.776,1,5.828,7.52,100.0,0.569,0.711,40.0,12.2,0.142,0.142,20.0,0.032,2.44,0.1551,1.289,50.0,10.27
3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,Nijmegen Eendracht Combinatie,644.7,434,50,0,11,7,4,1,0.61,1,6.98,11.52,63.64,0.0,1.536,36.36,22.0,0.14,0.14,9.09,0.054,2.0,0.0555,1.638,25.0,20.78
d2698ncsatg6jtvb0l9ijhj4k,N. Hopland,SC Heerenveen,647.9,546,11,1,2,2,1,1,0.67,1,1.528,2.01,100.0,0.139,0.278,50.0,18.18,0.139,0.139,50.0,0.046,9.09,0.3352,1.491,100.0,9.15
7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,Fortuna Sittard,2584.5,1670,36,3,16,12,6,4,2.631,3,1.254,2.16,75.0,0.104,0.557,37.5,44.44,0.104,0.139,25.0,0.048,11.11,0.1645,1.52,66.67,11.87
b94d67jluhh4076wp2se5fqsq,D. Kasius,Alkmaar Zaanstreek,1297.5,1104,88,1,25,18,8,2,1.19,0,6.104,7.97,72.0,0.069,1.734,32.0,28.41,0.0,0.139,8.0,0.056,2.27,0.0476,1.681,25.0,18.96
792zq4joba1qgt0lusvrjantg,L. Zeefuik,Heracles Almelo,1306.5,752,122,6,36,27,10,2,3.676,5,8.404,16.22,75.0,0.413,2.48,27.78,29.51,0.344,0.138,5.56,-0.115,1.64,0.1021,0.544,20.0,15.85
6u7z5qrlwzl9aug8awejq37xl,Jamiro Monteiro,PEC Zwolle,1323.1,1087,31,1,20,8,3,2,1.585,3,2.109,2.85,40.0,0.068,1.36,15.0,64.52,0.204,0.136,10.0,0.028,6.45,0.0793,1.261,66.67,21.32
9zryne6aa951ltubvjo0gk12i,M. Ihattaren,Fortuna Sittard,2003.2,1549,96,0,66,24,30,3,3.969,2,4.313,6.2,36.36,0.0,2.965,45.45,68.75,0.09,0.135,4.55,-0.044,3.12,0.0601,0.756,10.0,23.21
ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,Fortuna Sittard,2061.2,1468,91,2,46,25,16,3,4.554,4,3.973,6.2,54.35,0.087,2.009,34.78,50.55,0.175,0.131,6.52,-0.068,3.3,0.099,0.659,18.75,19.4
d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,PSV Eindhoven,1384.0,1407,68,7,15,13,5,2,2.04,3,4.422,4.83,86.67,0.455,0.975,33.33,22.06,0.195,0.13,13.33,-0.003,2.94,0.136,0.981,40.0,10.96
96om2im2vd1621ajcexlyekno,T. van Gilst,Heracles Almelo,1394.5,628,64,5,20,14,7,2,2.736,4,4.131,10.19,70.0,0.323,1.291,35.0,31.25,0.258,0.129,10.0,-0.048,3.12,0.1368,0.731,28.57,16.89
7053nqhl9wu2u1kegzo9aopg5,B. Kuwas,FC Volendam,2136.2,1262,79,2,38,17,12,3,3.03,3,3.328,6.26,44.74,0.084,1.601,31.58,48.1,0.126,0.126,7.89,-0.001,3.8,0.0797,0.99,25.0,22.19
4bkb8qjb5n33wxfopju8r1mtx,D. Bakker,SC Telstar,2850.7,2535,107,14,30,24,8,4,2.1,1,3.378,4.22,80.0,0.442,0.947,26.67,28.04,0.032,0.126,13.33,0.06,3.74,0.07,1.905,50.0,12.61
5oghztk07za2yuqq4jnav22y2,M. Rivera,SC Heerenveen,2158.0,1588,221,1,70,33,27,3,5.871,6,9.217,13.92,47.14,0.042,2.919,38.57,31.67,0.25,0.125,4.29,-0.12,1.36,0.0839,0.511,11.11,20.83
2tc8y9du64tjno62zll2jhy7e,Y. Cathline,FC Utrecht,2182.1,1406,165,1,65,42,19,3,4.723,3,6.805,11.74,64.62,0.041,2.681,29.23,39.39,0.124,0.124,4.62,-0.071,1.82,0.0727,0.635,15.79,19.05
6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,FC Twente,2173.1,1542,254,2,63,49,20,3,4.866,2,10.519,16.47,77.78,0.083,2.609,31.75,24.8,0.083,0.124,4.76,-0.077,1.18,0.0772,0.616,15.0,17.92
1nk0hcaa9o4jnyxc9ndz1lams,D. van der Werff,FC Groningen,2202.9,1503,118,3,56,31,23,3,5.291,5,4.821,7.85,55.36,0.123,2.288,41.07,47.46,0.204,0.123,5.36,-0.094,2.54,0.0945,0.567,13.04,19.22
d1dq7upxtawnps3wljz6wf9jo,S. Resink,FC Groningen,2232.6,2021,88,4,53,15,10,3,3.943,2,3.547,4.35,28.3,0.161,2.137,18.87,60.23,0.081,0.121,5.66,-0.038,3.41,0.0744,0.761,30.0,23.49
723av2redj2ej6livx0g81wwl,A. Verschueren,FC Twente,753.0,566,62,7,16,13,8,1,2.412,1,7.41,10.95,81.25,0.837,1.912,50.0,25.81,0.12,0.12,6.25,-0.169,1.61,0.1507,0.415,12.5,18.87
f4liap69r76gyc8pnxsergbqi,T. de Jonge,FC Groningen,2247.4,1488,59,1,32,14,9,3,2.099,1,2.363,3.97,43.75,0.04,1.281,28.12,54.24,0.04,0.12,9.38,0.036,5.08,0.0656,1.429,33.33,20.31
6yush35gfp1sgyyzicye73rp,P. van Aanholt,Sparta Rotterdam,755.5,585,19,0,10,2,3,1,0.602,0,2.263,3.25,20.0,0.0,1.191,30.0,52.63,0.0,0.119,10.0,0.047,5.26,0.0602,1.661,33.33,23.98
8u19xeh9ugvh8f1mh7jnbbhuc,K. Smit,Alkmaar Zaanstreek,2273.7,1952,86,0,38,13,10,3,2.872,3,3.404,4.41,34.21,0.0,1.504,26.32,44.19,0.119,0.119,7.89,0.005,3.49,0.0756,1.044,30.0,20.81
8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,NAC Breda,3051.2,2660,117,10,29,28,12,4,2.045,1,3.451,4.4,96.55,0.295,0.855,41.38,24.79,0.029,0.118,13.79,0.058,3.42,0.0705,1.956,33.33,12.33
cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,PSV Eindhoven,2290.9,2175,41,7,13,13,7,3,2.09,4,1.611,1.89,100.0,0.275,0.511,53.85,31.71,0.157,0.118,23.08,0.036,7.32,0.1608,1.435,42.86,8.08
czlf1kiqdfepc61hwfutoydqs,Weslley Patati,Alkmaar Zaanstreek,1521.6,1242,145,3,46,28,16,2,4.231,6,8.576,11.67,60.87,0.177,2.721,34.78,31.72,0.355,0.118,4.35,-0.132,1.38,0.092,0.473,12.5,18.24
5r47vtvu418kae5j2rpv6w2dw,M. Rots,FC Twente,3147.9,2934,143,0,37,19,12,4,3.067,3,4.088,4.87,51.35,0.0,1.058,32.43,25.87,0.086,0.114,10.81,0.027,2.8,0.0829,1.304,33.33,18.84
c3j7ddqg0yzporam6gieibgiy,C. Brym,NAC Breda,1602.6,1123,115,6,42,20,13,2,3.681,4,6.458,10.24,47.62,0.337,2.359,30.95,36.52,0.225,0.112,4.76,-0.094,1.74,0.0876,0.543,15.38,19.39
d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,PEC Zwolle,1642.3,1066,46,1,15,8,6,2,1.469,3,2.521,4.32,53.33,0.055,0.822,40.0,32.61,0.164,0.11,13.33,0.029,4.35,0.0979,1.362,33.33,18.23
4dk7h575fifmw2lhslevhmhux,M. Rente,FC Groningen,2453.6,2024,95,8,20,18,7,3,2.252,3,3.485,4.69,90.0,0.293,0.734,35.0,21.05,0.11,0.11,15.0,0.027,3.16,0.1126,1.332,42.86,13.47
1zybkcmp40td92a6yg8sw9uga,T. Owusu,SC Telstar,1658.9,1169,56,1,24,10,10,2,1.804,1,3.038,4.79,41.67,0.054,1.302,41.67,42.86,0.054,0.109,8.33,0.011,3.57,0.0752,1.109,20.0,22.01
cp866ucakmwqiwxrstkaxwgt0,N. Rossen,SC Telstar,2480.7,1381,35,1,9,6,4,3,1.307,2,1.27,2.53,66.67,0.036,0.327,44.44,25.71,0.073,0.109,33.33,0.061,8.57,0.1452,2.295,75.0,14.6
7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,Sparta Rotterdam,2502.8,1532,144,0,65,31,21,3,4.634,2,5.178,9.4,47.69,0.0,2.337,32.31,45.14,0.072,0.108,4.62,-0.059,2.08,0.0713,0.647,14.29,20.8
2wesmq2wuhnuwh2yhgkuaxqfo,A. Bouwman,AFC Ajax,836.1,773,14,1,7,6,3,1,0.441,0,1.507,1.81,85.71,0.108,0.754,42.86,50.0,0.0,0.108,14.29,0.06,7.14,0.063,2.267,33.33,12.11
dsh8ta4q6v5ews2e19p9xh6y2,J. Hubner,Fortuna Sittard,1682.5,1372,33,6,12,10,3,2,1.857,2,1.765,2.41,83.33,0.321,0.642,25.0,36.36,0.107,0.107,16.67,0.008,6.06,0.1547,1.077,66.67,11.27
c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,FC Volendam,846.6,702,37,7,10,8,3,1,0.79,0,3.933,5.27,80.0,0.744,1.063,30.0,27.03,0.0,0.106,10.0,0.022,2.7,0.079,1.265,33.33,12.59
7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,Alkmaar Zaanstreek,851.8,799,7,0,8,1,3,1,0.271,0,0.74,0.88,12.5,0.0,0.845,37.5,114.29,0.0,0.106,12.5,0.077,14.29,0.0338,3.696,33.33,23.22
5wwqe546ohp130rvi8x8pt0tm,A. Zagré,SBV Excelsior,2554.8,2170,67,0,24,16,7,3,1.946,1,2.36,3.09,66.67,0.0,0.845,29.17,35.82,0.035,0.106,12.5,0.037,4.48,0.0811,1.542,42.86,18.21
aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,FC Utrecht,2598.6,2283,79,11,15,14,6,3,1.498,3,2.736,3.46,93.33,0.381,0.52,40.0,18.99,0.104,0.104,20.0,0.052,3.8,0.0999,2.002,50.0,9.37
dbg4ducw8j747foxiexle1iad,P. Clement,Sparta Rotterdam,1728.4,1168,36,1,13,5,5,2,1.113,0,1.875,3.08,38.46,0.052,0.677,38.46,36.11,0.0,0.104,15.38,0.046,5.56,0.0856,1.797,40.0,22.09
3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,Alkmaar Zaanstreek,2633.3,2332,109,2,20,14,11,3,1.922,2,3.725,4.67,70.0,0.068,0.684,55.0,18.35,0.068,0.103,15.0,0.037,2.75,0.0961,1.561,27.27,16.86
7y0acvcg9km8dz51t5ndy23md,M. van Duinen,SBV Excelsior,879.3,494,56,2,18,14,4,1,1.628,3,5.732,11.34,77.78,0.205,1.842,22.22,32.14,0.307,0.102,5.56,-0.064,1.79,0.0905,0.614,25.0,13.49
b157xbo2jovsxkgr3wie3rip6,T. Baeten,Go Ahead Eagles,883.9,650,58,0,15,8,7,1,0.74,0,5.905,8.92,53.33,0.0,1.527,46.67,25.86,0.0,0.102,6.67,0.026,1.72,0.0494,1.35,14.29,21.01
es363spp9pgd4hralx6ni2xw4,M. Chávez,Alkmaar Zaanstreek,905.8,922,54,0,15,12,5,1,0.957,0,5.365,5.86,80.0,0.0,1.49,33.33,27.78,0.0,0.099,6.67,0.004,1.85,0.0638,1.045,20.0,17.04
xvher4f1mb6otoui5k5gs3ro,N. Bukala,FC Volendam,1821.7,1101,22,0,12,9,5,2,2.127,5,1.087,2.0,75.0,0.0,0.593,41.67,54.55,0.247,0.099,16.67,-0.006,9.09,0.1773,0.94,40.0,14.47
264gu641hrd38wqf28xolwhlg,R. Bounida,AFC Ajax,925.4,846,94,0,37,23,10,1,3.053,3,9.142,11.11,62.16,0.0,3.598,27.03,39.36,0.292,0.097,2.7,-0.2,1.06,0.0825,0.328,10.0,19.0
30t0ph1icrggc0x62om801ses,G. de Regt,SBV Excelsior,2817.8,1690,141,2,41,26,15,3,4.262,5,4.503,8.34,63.41,0.064,1.31,36.59,29.08,0.16,0.096,7.32,-0.04,2.13,0.104,0.704,20.0,17.63
dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,FC Twente,2807.6,2659,59,0,33,5,8,3,1.662,0,1.891,2.22,15.15,0.0,1.058,24.24,55.93,0.0,0.096,9.09,0.043,5.08,0.0504,1.805,37.5,23.89
36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,FC Twente,1902.2,989,162,7,37,30,14,2,4.63,5,7.665,16.38,81.08,0.331,1.751,37.84,22.84,0.237,0.095,5.41,-0.124,1.23,0.1251,0.432,14.29,13.84
a4qjllaut1bo0ng3x4xu5lq6t,A. Ayew,NAC Breda,973.2,578,81,5,25,24,8,1,3.393,4,7.49,14.01,96.0,0.462,2.312,32.0,30.86,0.37,0.092,4.0,-0.221,1.23,0.1357,0.295,12.5,11.15
34258m1cvslz8r6d17nv4b90q,S. van Ottele,Fortuna Sittard,990.5,813,14,1,7,1,3,1,1.213,1,1.272,1.72,14.29,0.091,0.636,42.86,50.0,0.091,0.091,14.29,-0.019,7.14,0.1733,0.824,33.33,36.82
ecqjg6wtntf1guejvm10redck,G. Read,Feyenoord Rotterdam,988.7,876,59,0,16,11,3,1,1.072,0,5.371,6.74,68.75,0.0,1.456,18.75,27.12,0.0,0.091,6.25,-0.007,1.69,0.067,0.933,33.33,18.37
9d4ald4f0m2imaastzen4j8mi,O. Targhalline,Feyenoord Rotterdam,2046.6,1780,22,0,9,4,3,2,0.548,0,0.967,1.24,44.44,0.0,0.396,33.33,40.91,0.0,0.088,22.22,0.064,9.09,0.0609,3.649,66.67,20.41
3ypxn1nvgv8e321sq5394w3my,M. Didden,FC Utrecht,2042.7,1794,42,6,12,10,4,2,1.351,2,1.85,2.34,83.33,0.264,0.529,33.33,28.57,0.088,0.088,16.67,0.029,4.76,0.1126,1.48,50.0,11.44
c0os20ujhb2hujvtp21093l04,A. Oufkir,Sparta Rotterdam,1037.9,724,87,0,30,21,12,1,3.004,3,7.544,12.02,70.0,0.0,2.601,40.0,34.48,0.26,0.087,3.33,-0.174,1.15,0.1001,0.333,8.33,17.33
e3akocgpppdty3ayxty1gf6xh,D. Mirani,Heracles Almelo,3115.5,2354,52,8,15,15,5,3,1.533,2,1.502,2.21,100.0,0.231,0.433,33.33,28.85,0.058,0.087,20.0,0.042,5.77,0.1022,1.957,60.0,9.98
qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,FC Twente,3110.2,3331,128,2,36,18,9,3,1.937,0,3.704,3.84,50.0,0.058,1.042,25.0,28.12,0.0,0.087,8.33,0.031,2.34,0.0538,1.549,33.33,20.21
43ib46nh45n9oajf5rmaz4f6x,Hwang In-Beom,Feyenoord Rotterdam,1052.5,929,36,2,16,7,5,1,1.378,2,3.079,3.88,43.75,0.171,1.368,31.25,44.44,0.171,0.086,6.25,-0.032,2.78,0.0861,0.726,20.0,19.17
73lwz4he5erpp25zi8crjvztg,I. Jensen,Alkmaar Zaanstreek,2143.1,1555,120,0,35,20,9,2,3.577,4,5.039,7.72,57.14,0.0,1.47,25.71,29.17,0.168,0.084,5.71,-0.066,1.67,0.1022,0.559,22.22,18.55
1mroid71v9bwpx0iaospei9gq,R. Margaret,Go Ahead Eagles,1094.8,765,85,3,16,12,4,1,1.049,1,6.987,11.11,75.0,0.247,1.315,25.0,18.82,0.082,0.082,6.25,-0.004,1.18,0.0656,0.953,25.0,17.56
enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,FC Utrecht,3276.3,3085,118,0,50,26,18,3,1.982,0,3.241,3.82,52.0,0.0,1.373,36.0,42.37,0.0,0.082,6.0,0.028,2.54,0.0396,1.513,16.67,22.38
dse071e8zbzm8l37m64g6e1p0,K. Sano,Nijmegen Eendracht Combinatie,3345.1,3038,105,0,34,9,9,3,1.792,0,2.825,3.46,26.47,0.0,0.915,26.47,32.38,0.0,0.081,8.82,0.033,2.86,0.0527,1.674,33.33,22.52
2nwthqvbk70e2qo35dgp35979,V. van Crooij,Sparta Rotterdam,1111.7,638,61,4,17,8,7,1,1.896,3,4.938,9.56,47.06,0.324,1.376,41.18,27.87,0.243,0.081,5.88,-0.073,1.64,0.1115,0.527,14.29,18.92
5bm516z74pbsyfemsathj3umt,M. Engels,Heracles Almelo,1124.3,532,75,1,18,13,8,1,2.281,4,6.004,14.1,72.22,0.08,1.441,44.44,24.0,0.32,0.08,5.56,-0.103,1.33,0.1267,0.438,12.5,14.85
cy0lv5u16obr2ne4xiins43x1,S. Haller,FC Utrecht,1156.7,737,117,11,28,27,10,1,3.344,7,9.103,15.88,96.43,0.856,2.179,35.71,23.93,0.545,0.078,3.57,-0.182,0.85,0.1194,0.299,10.0,11.01
3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,Alkmaar Zaanstreek,2295.9,1907,80,1,31,13,9,2,2.179,1,3.136,4.2,41.94,0.039,1.215,29.03,38.75,0.039,0.078,6.45,-0.007,2.5,0.0703,0.918,22.22,22.18
mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,Heracles Almelo,2314.1,1896,47,9,17,17,4,2,3.183,3,1.828,2.48,100.0,0.35,0.661,23.53,36.17,0.117,0.078,11.76,-0.046,4.26,0.1872,0.628,50.0,8.01
2ifp36vdm0d6rb3xc7muuvv11,D. Limnios,Fortuna Sittard,2295.0,1516,87,2,25,18,10,2,2.368,2,3.412,5.74,72.0,0.078,0.98,40.0,28.74,0.078,0.078,8.0,-0.014,2.3,0.0947,0.844,20.0,16.96
bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,NAC Breda,1164.8,721,24,0,5,4,2,1,0.516,0,1.854,3.33,80.0,0.0,0.386,40.0,20.83,0.0,0.077,20.0,0.037,4.17,0.1032,1.937,50.0,13.98
52cqyvn8cfh83i5zwm3181pbe,T. Noslin,SC Telstar,2402.2,2000,118,2,39,25,17,2,2.681,1,4.421,5.9,64.1,0.075,1.461,43.59,33.05,0.037,0.075,5.13,-0.026,1.69,0.0687,0.746,11.76,19.24
80dk8iv6p0202z10qcqy8bfca,S. Scheperman,Heracles Almelo,1194.0,845,34,5,16,13,6,1,1.417,2,2.563,4.02,81.25,0.377,1.206,37.5,47.06,0.151,0.075,6.25,-0.031,2.94,0.0886,0.706,16.67,13.43
64x38pccgfsuz4ywoveh2ksbu,L. Greiml,NAC Breda,1220.5,1130,61,17,10,9,5,1,0.601,1,4.498,5.4,90.0,1.254,0.737,50.0,16.39,0.074,0.074,10.0,0.029,1.64,0.0601,1.664,20.0,13.03
f2snk84xy67ergwrwoblgt2ad,T. Bruns,Heracles Almelo,1254.5,895,31,0,17,6,3,1,0.863,1,2.224,3.46,35.29,0.0,1.22,17.65,54.84,0.072,0.072,5.88,0.01,3.23,0.0508,1.158,33.33,20.78
4ezldqmn62ggasx6pniqbfwno,J. Ideho,FC Volendam,1259.2,902,69,1,23,10,7,1,1.28,0,4.932,7.65,43.48,0.071,1.644,30.43,33.33,0.0,0.071,4.35,-0.02,1.45,0.0557,0.781,14.29,21.41
cdhqb1a4h246hu0u13pm0tqay,I. Bronkhorst,SBV Excelsior,2537.8,2410,60,1,13,8,4,2,0.678,1,2.128,2.49,61.54,0.035,0.461,30.77,21.67,0.035,0.071,15.38,0.047,3.33,0.0522,2.949,50.0,17.74
56nbghr9snc79dt8h99wleej8,S. Steur,AFC Ajax,1317.5,993,34,0,18,9,8,1,1.556,1,2.323,3.42,50.0,0.0,1.23,44.44,52.94,0.068,0.068,5.56,-0.038,2.94,0.0865,0.643,12.5,18.42
29fr98or3mqippn84z3p9ihhw,L. Valente,Feyenoord Rotterdam,2687.2,2357,107,0,41,14,12,2,3.541,5,3.584,4.54,34.15,0.0,1.373,29.27,38.32,0.167,0.067,4.88,-0.052,1.87,0.0864,0.565,16.67,20.04
35qg0rrwtl00pycx468s62m3u,K. Taylor,AFC Ajax,1376.7,1000,83,1,25,20,8,1,2.306,2,5.426,8.3,80.0,0.065,1.634,32.0,30.12,0.131,0.065,4.0,-0.085,1.2,0.0922,0.434,12.5,16.43
bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,Heracles Almelo,1378.9,762,55,0,19,9,7,1,0.896,0,3.59,7.22,47.37,0.0,1.24,36.84,34.55,0.0,0.065,5.26,0.007,1.82,0.0472,1.116,14.29,21.3
wuh8s4gfo9ro3nel3rormg44,R. Daal,Alkmaar Zaanstreek,1400.9,936,113,0,25,15,9,1,1.433,1,7.26,12.07,60.0,0.0,1.606,36.0,22.12,0.064,0.064,4.0,-0.028,0.88,0.0573,0.698,11.11,21.03
6ok4k757utbtswx5618xffsru,I. Mesík,Heracles Almelo,2801.9,2017,95,5,24,19,7,2,1.687,2,3.051,4.71,79.17,0.161,0.771,29.17,25.26,0.064,0.064,8.33,0.01,2.11,0.0703,1.186,28.57,16.84
6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,Feyenoord Rotterdam,2866.4,2665,81,15,23,21,6,2,2.503,4,2.543,3.04,91.3,0.471,0.722,26.09,28.4,0.126,0.063,8.7,-0.016,2.47,0.1088,0.799,33.33,9.99
dafbvyorudvujxw7zswicykmh,O. Wijndal,AFC Ajax,1428.7,1183,47,0,10,7,5,1,0.703,0,2.961,3.97,70.0,0.0,0.63,50.0,21.28,0.0,0.063,10.0,0.019,2.13,0.0703,1.423,20.0,18.01
