match_file,event_id,period_id,time_min,time_sec,contestant_id,team_name,player_id,player_name,action_type,x,y,link_type,disruption_score,linked_pass_team,linked_pass_player,start_xT,end_xT,positive_xT_added,disruption_value
2025-10-25_FC Volendam - Heracles Almelo,180,1,21,54,dac758ef858jbq7pcb3gfwite,Heracles Almelo,e3akocgpppdty3ayxty1gf6xh,D. Mirani,Clearance,34.230000000000004,35.292,intercepted,0.1504536106949253,FC Volendam,K. van Oevelen,0.1222259479210205,0.1057097434915281,0.0,0.0
2025-10-25_FC Volendam - Heracles Almelo,393,1,45,28,dac758ef858jbq7pcb3gfwite,Heracles Almelo,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,Ball Recovery,22.89,17.136,recovery,0.3485167015052452,FC Volendam,K. van Oevelen,0.1233009062336018,0.1185900516329225,0.0,0.0
2025-10-25_FC Volendam - Heracles Almelo,805,2,88,55,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,btrg844mxkl6kbn89s7aecj8q,G. Yah,Aerial Duel,36.225,35.632000000000005,intercepted,0.3512992731203042,Heracles Almelo,T. Jansink,0.1222225789547245,0.1191634086512755,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,85,1,8,19,cos9hxi16eitbcbthof7zrm4m,FC Groningen,3aly8eihwfvtwde7dg0k18w7o,J. Schreuders,Dispossessed,57.12,33.32,dispossession,0.8841758393433415,Fortuna Sittard,R. Fosso,0.1219429586733303,0.1215673394056111,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,81,1,10,31,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,8przxwwothu3crflys7ahl4dm,S. Adewoye,Aerial Duel,57.75,29.988000000000003,intercepted,0.3339430402247607,FC Groningen,Y. Taha,0.1218758304851239,0.1174334552106431,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,97,1,12,34,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Aerial Duel,43.05,27.33600000000001,intercepted,0.2729063676753134,FC Groningen,E. Vaessen,0.1221853264525817,0.1207079460851144,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,163,1,20,10,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Aerial Duel,47.67,33.456,intercepted,0.2785323854444698,FC Groningen,E. Vaessen,0.122467536955805,0.1215215527734005,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,205,1,28,45,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Aerial Duel,34.230000000000004,43.112,intercepted,0.2869726060330443,FC Groningen,E. Vaessen,0.1220998810704124,0.1136775064324867,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,235,1,32,28,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Aerial Duel,46.725,36.176,intercepted,0.4580844314772227,FC Groningen,S. Resink,0.1219429586733303,0.1215676199755467,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,236,1,32,29,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Clearance,45.57,36.244,intercepted,0.7678929500741123,FC Groningen,T. de Jonge,0.1219514137025661,0.1218968336479014,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,243,1,33,7,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,Ball Recovery,33.495,36.448,recovery,0.3413935294791295,FC Groningen,D. Janse,0.1219638645529665,0.1191634086512755,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,275,1,38,21,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,44m4s9f1ckgdavmqjo0icx016,R. Fosso,Ball Recovery,30.87,40.052,recovery,0.3261895800989409,FC Groningen,D. Janse,0.121990724541107,0.1136775064324867,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,341,1,45,31,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Aerial Duel,35.385000000000005,42.976000000000006,intercepted,0.3258486399025826,FC Groningen,E. Vaessen,0.1233009062336018,0.1203455693841058,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,500,2,54,18,cos9hxi16eitbcbthof7zrm4m,FC Groningen,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,Ball Recovery,35.385000000000005,39.168000000000006,recovery,0.9093156888200464,Fortuna Sittard,D. Limnios,0.1221301180510966,0.1222185944949384,8.847644384180064e-05,8.045301847635511e-05
2025-10-25_Fortuna Sittard - FC Groningen,513,2,62,44,cos9hxi16eitbcbthof7zrm4m,FC Groningen,d1dq7upxtawnps3wljz6wf9jo,S. Resink,Aerial Duel,33.18,39.168000000000006,intercepted,0.3437449696797581,Fortuna Sittard,M. Branderhorst,0.1219789926848137,0.1191634086512755,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,647,2,80,44,cos9hxi16eitbcbthof7zrm4m,FC Groningen,98qi4clazqen9kimkxt3jb6j9,M. Peersman,Ball Recovery,55.86000000000001,38.556,recovery,0.4330333691165888,Fortuna Sittard,R. Fosso,0.121990724541107,0.1219514137025661,0.0,0.0
2025-10-25_Fortuna Sittard - FC Groningen,839,2,90,4,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,44m4s9f1ckgdavmqjo0icx016,R. Fosso,Interception,47.88,37.604,intercepted,0.8900304241313236,FC Groningen,B. Willumsson,0.1205807389651829,0.1215676199755467,0.000986881010363802,0.0008783541242212439
2025-10-25_Fortuna Sittard - FC Groningen,744,2,94,0,cos9hxi16eitbcbthof7zrm4m,FC Groningen,679ax4aocvzlvj4i7a1bb8rv8,T. Mercera,Aerial Duel,36.54,17.68,intercepted,0.4310779034413352,Fortuna Sittard,P. Brittijn,0.122005499357835,0.120696420552596,0.0,0.0
2025-10-25_PEC Zwolle - Nijmegen Eendracht Combinatie,47,1,5,15,2uuh2bir8ktof0uxfo06lb4ox,PEC Zwolle,4phgw75cred5p93hjq8hiou6t,S. Floranus,Ball Recovery,28.875,45.084,recovery,0.3115997238168783,Nijmegen Eendracht Combinatie,D. Nejašmić,0.1219713830822573,0.1081672210299088,0.0,0.0
2025-10-25_PEC Zwolle - Nijmegen Eendracht Combinatie,124,1,10,24,8iawijq7s9s6d85mjz8wdslki,Nijmegen Eendracht Combinatie,2by23cpjtr9tsw1m4ak1w73oq,G. Crettaz,Clearance,34.33500000000001,29.988000000000003,intercepted,0.2965155400620555,PEC Zwolle,T. Oosting,0.1220177582330657,0.1057097434915281,0.0,0.0
2025-10-25_PEC Zwolle - Nijmegen Eendracht Combinatie,154,1,12,47,8iawijq7s9s6d85mjz8wdslki,Nijmegen Eendracht Combinatie,4kns22wbu3emy5oxbpr52rdud,E. Dasa,Ball Recovery,48.615,20.808000000000003,recovery,0.9418955418686964,PEC Zwolle,N. Fichtinger,0.1221301180510966,0.1219429586733303,0.0,0.0
2025-10-25_PEC Zwolle - Nijmegen Eendracht Combinatie,219,1,20,17,8iawijq7s9s6d85mjz8wdslki,Nijmegen Eendracht Combinatie,dse071e8zbzm8l37m64g6e1p0,K. Sano,Interception,58.065,33.864,intercepted,0.5781615496687508,PEC Zwolle,A. MacNulty,0.1219713830822573,0.1218758304851239,0.0,0.0
2025-10-25_PEC Zwolle - Nijmegen Eendracht Combinatie,262,1,25,30,8iawijq7s9s6d85mjz8wdslki,Nijmegen Eendracht Combinatie,913pg8qqcjp99h5fjybbenob9,P. Sandler,Ball Recovery,46.30500000000001,26.588000000000005,recovery,0.7091700934437828,PEC Zwolle,S. Graves,0.1219789926848137,0.1215673394056111,0.0,0.0
2025-10-25_PEC Zwolle - Nijmegen Eendracht Combinatie,377,1,46,7,2uuh2bir8ktof0uxfo06lb4ox,PEC Zwolle,684nd3xjli51z43pbla0mwa21,T. Oosting,Aerial Duel,54.495,35.768,intercepted,0.3256725094414308,Nijmegen Eendracht Combinatie,P. Sandler,0.1219514137025661,0.1185900516329225,0.0,0.0
2025-10-25_PEC Zwolle - Nijmegen Eendracht Combinatie,389,1,48,39,2uuh2bir8ktof0uxfo06lb4ox,PEC Zwolle,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,Ball Recovery,34.545,39.644,recovery,0.8595338242325933,Nijmegen Eendracht Combinatie,G. Crettaz,0.1219932944220691,0.1220326329401351,3.9338518065992756e-05,3.3812786872905715e-05
2025-10-25_PEC Zwolle - Nijmegen Eendracht Combinatie,717,1,49,29,2uuh2bir8ktof0uxfo06lb4ox,PEC Zwolle,9ugpnnovqttl8lguv7wdyiezu,S. Graves,Aerial Duel,22.785,23.324,intercepted,0.2653601192241044,Nijmegen Eendracht Combinatie,G. Crettaz,0.1221158720655164,0.1002689354822903,0.0,0.0
2025-10-25_PEC Zwolle - Nijmegen Eendracht Combinatie,540,2,56,39,8iawijq7s9s6d85mjz8wdslki,Nijmegen Eendracht Combinatie,dse071e8zbzm8l37m64g6e1p0,K. Sano,Interception,55.02,39.78,intercepted,0.4128717725069619,PEC Zwolle,J. Schendelaar,0.12197083124829,0.1220758901489754,0.00010505890068539248,4.3375854543610865e-05
2025-10-25_Sparta Rotterdam - SC Telstar,18,1,1,46,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,cp866ucakmwqiwxrstkaxwgt0,N. Rossen,Aerial Duel,53.97,38.828,intercepted,0.8082225216137475,Sparta Rotterdam,T. Lauritsen,0.1219514137025661,0.1232301743371547,0.0012787606345886077,0.0010335231446276004
2025-10-25_Sparta Rotterdam - SC Telstar,292,1,30,13,89w5c6pw7vn0dxypi61tt0g4k,Sparta Rotterdam,ass524umdrpsq324wksaqef4k,M. Young,Clearance,25.62,19.924000000000003,intercepted,0.2797981448323066,SC Telstar,R. Koeman,0.1220182290310228,0.1103266582060867,0.0,0.0
2025-10-25_Sparta Rotterdam - SC Telstar,425,1,48,56,89w5c6pw7vn0dxypi61tt0g4k,Sparta Rotterdam,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,Aerial Duel,28.35,46.784,intercepted,0.4010437815338421,SC Telstar,R. Koeman,0.1219429586733303,0.1081672210299088,0.0,0.0
2025-10-25_Sparta Rotterdam - SC Telstar,649,2,74,40,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,cp866ucakmwqiwxrstkaxwgt0,N. Rossen,Ball Recovery,49.665,27.404,recovery,0.8001173456014505,Sparta Rotterdam,T. Quintero,0.1219659475426108,0.1218548535644016,0.0,0.0
2025-10-25_Sparta Rotterdam - SC Telstar,656,2,76,20,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,devvpv4u2vs2cofnwp4678mvp,D. Malone,Aerial Duel,34.65,42.908,intercepted,0.3894370188926256,Sparta Rotterdam,J. Drommel,0.1222225789547245,0.1203455693841058,0.0,0.0
2025-10-25_Sparta Rotterdam - SC Telstar,701,2,80,7,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,1k60tee702idfrp0ibca1s57u,G. Offerhaus,Ball Recovery,47.145,35.156000000000006,recovery,0.6143359609462808,Sparta Rotterdam,J. de Guzmán,0.1223555811395961,0.1220758901489754,0.0,0.0
2025-10-26_Alkmaar Zaanstreek - FC Utrecht,73,1,6,8,3kfktv64h7kg7zryax1wktr5r,Alkmaar Zaanstreek,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,Clearance,23.415000000000003,48.348,intercepted,0.2426606112570711,FC Utrecht,M. Eerdhuijzen,0.1220120343406426,0.1088365111016436,0.0,0.0
2025-10-26_Alkmaar Zaanstreek - FC Utrecht,477,2,49,11,ccpscwdcm65czscrun048ecn5,FC Utrecht,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,Aerial Duel,64.26,22.1,intercepted,0.5318082440815578,Alkmaar Zaanstreek,M. de Wit,0.120696420552596,0.1222185944949384,0.0015221739423424002,0.0008095046514638143
2025-10-26_Alkmaar Zaanstreek - FC Utrecht,565,2,53,43,3kfktv64h7kg7zryax1wktr5r,Alkmaar Zaanstreek,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,Ball Recovery,60.69,28.764,recovery,0.8812479870580274,FC Utrecht,A. Blake,0.121990724541107,0.1218758304851239,0.0,0.0
2025-10-26_Alkmaar Zaanstreek - FC Utrecht,749,2,79,52,3kfktv64h7kg7zryax1wktr5r,Alkmaar Zaanstreek,619vlbweueymdkq1vu3jm2mwa,I. Sadiq,Ball Recovery,48.3,38.148,recovery,0.990082979092106,FC Utrecht,S. Horemans,0.1228617115393393,0.1215676199755467,0.0,0.0
2025-10-26_Alkmaar Zaanstreek - FC Utrecht,815,2,91,12,ccpscwdcm65czscrun048ecn5,FC Utrecht,3r6elcuru7no13hrfczmwbmy1,S. Horemans,Ball Recovery,45.36000000000001,26.520000000000003,recovery,0.9349288936934796,Alkmaar Zaanstreek,I. Sadiq,0.1220896393559855,0.1218548535644016,0.0,0.0
2025-10-26_FC Twente - AFC Ajax,133,1,13,35,4tic29sox7m39fy1ztgv0jsiq,FC Twente,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,Aerial Duel,64.89,29.104,intercepted,0.3801515065043911,AFC Ajax,K. Taylor,0.1220177582330657,0.1215676199755467,0.0,0.0
2025-10-26_FC Twente - AFC Ajax,253,1,36,17,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,1wse4b1hxu37e7t5ty5ykn7c9,J. Šutalo,Clearance,33.6,45.968,intercepted,0.254223803423629,FC Twente,L. Unnerstall,0.2005271834204103,0.1220317229174065,0.0,0.0
2025-10-26_FC Twente - AFC Ajax,391,1,38,38,4tic29sox7m39fy1ztgv0jsiq,FC Twente,2hbduprkyabq8g1nhe6b4g3bp,M. Pjaca,Ball Recovery,57.330000000000005,23.664,recovery,0.9076305687431704,AFC Ajax,Lucas Rosa,0.1221668082420061,0.1218548535644016,0.0,0.0
2025-10-26_FC Twente - AFC Ajax,419,2,52,55,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,47l204bkq2qqjhtazusr0019m,Y. Baas,Ball Recovery,56.49,37.604,recovery,0.7760436993126014,FC Twente,S. Ørjasæter,0.1057097434915281,0.1215676199755467,0.015857876484018596,0.0123064051299001
2025-10-26_FC Twente - AFC Ajax,594,2,60,26,4tic29sox7m39fy1ztgv0jsiq,FC Twente,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,Aerial Duel,51.24,32.980000000000004,intercepted,0.3700386532285652,AFC Ajax,R. Pasveer,0.1233009062336018,0.1215215527734005,0.0,0.0
2025-10-26_FC Twente - AFC Ajax,476,2,60,26,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,57btqxe5sy3ygzxpp55p4umdx,W. Weghorst,Aerial Duel,53.760000000000005,35.02,blocked,0.398921588713814,FC Twente,R. Pröpper,0.1215676199755467,0.1219713830822573,0.0004037631067106001,0.0001610698199930178
2025-10-26_FC Twente - AFC Ajax,557,2,75,40,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,47l204bkq2qqjhtazusr0019m,Y. Baas,Ball Recovery,45.78,31.008000000000003,recovery,0.8904749628049072,FC Twente,K. Hlynsson,0.1215673394056111,0.1218548535644016,0.00028751415879049724,0.0002560241598548522
2025-10-26_FC Twente - AFC Ajax,567,2,77,5,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,1wse4b1hxu37e7t5ty5ykn7c9,J. Šutalo,Aerial Duel,33.81,30.124,intercepted,0.3682724950446874,FC Twente,R. Pröpper,0.0988314701171059,0.1220326329401351,0.023201162823029198,0.008544350120775005
2025-10-26_FC Twente - AFC Ajax,801,2,80,9,4tic29sox7m39fy1ztgv0jsiq,FC Twente,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,Ball Recovery,36.015,34.068000000000005,recovery,0.5522072374141944,AFC Ajax,O. Gloukh,0.1220326329401351,0.1185900516329225,0.0,0.0
2025-10-26_FC Twente - AFC Ajax,653,2,86,18,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,1wse4b1hxu37e7t5ty5ykn7c9,J. Šutalo,Clearance,25.935,18.360000000000003,intercepted,0.3600414063431268,FC Twente,R. Pröpper,0.121448412059176,0.1219942614725314,0.0005458494133553926,0.0001965283904360463
2025-10-26_FC Twente - AFC Ajax,891,2,88,13,4tic29sox7m39fy1ztgv0jsiq,FC Twente,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,Aerial Duel,42.84,38.828,intercepted,0.3683150897395363,AFC Ajax,R. Pasveer,0.1233009062336018,0.1205807389651829,0.0,0.0
2025-10-26_Feyenoord Rotterdam - PSV Eindhoven,46,1,6,9,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,29fr98or3mqippn84z3p9ihhw,L. Valente,Ball Recovery,46.41,34.476000000000006,recovery,0.9780978686900792,PSV Eindhoven,S. Dest,0.1227701529251994,0.1220896393559855,0.0,0.0
2025-10-26_Feyenoord Rotterdam - PSV Eindhoven,66,1,6,12,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,d4j19ipiaeuetyij08fofgs15,J. Veerman,Ball Recovery,39.48,36.788,recovery,0.6398332344664297,Feyenoord Rotterdam,L. Valente,0.1219514137025661,0.1185900516329225,0.0,0.0
2025-10-26_Feyenoord Rotterdam - PSV Eindhoven,258,1,23,24,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,Ball Recovery,47.46000000000001,33.456,recovery,0.9050992582705027,Feyenoord Rotterdam,O. Targhalline,0.1219514137025661,0.1220177582330657,6.634453049959854e-05,6.004838534549139e-05
2025-10-26_Feyenoord Rotterdam - PSV Eindhoven,381,1,44,55,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,Aerial Duel,26.985,47.53200000000001,intercepted,0.1420768158346868,PSV Eindhoven,M. Kovář,0.1219729002412483,0.121448412059176,0.0,0.0
2025-10-26_Feyenoord Rotterdam - PSV Eindhoven,603,2,57,35,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,b0me6l44boibnwpbtasxoy02x,S. Dest,Clearance,30.66,23.46,intercepted,0.1620445044645232,Feyenoord Rotterdam,T. Wellenreuther,0.1220786436919566,0.0988314701171059,0.0,0.0
2025-10-26_Feyenoord Rotterdam - PSV Eindhoven,652,2,68,17,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,29fr98or3mqippn84z3p9ihhw,L. Valente,Ball Recovery,42.0,29.92,recovery,0.6735424438334973,PSV Eindhoven,J. Veerman,0.1219514137025661,0.1191634086512755,0.0,0.0
2025-10-26_Feyenoord Rotterdam - PSV Eindhoven,747,2,79,23,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,Interception,50.400000000000006,27.948000000000004,intercepted,0.7066416269100301,PSV Eindhoven,I. Saibari,0.1219659475426108,0.1215673394056111,0.0,0.0
2025-10-26_Feyenoord Rotterdam - PSV Eindhoven,796,2,80,45,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,Ball Recovery,37.59,34.816,recovery,0.830409394618364,Feyenoord Rotterdam,O. Targhalline,0.122202898174108,0.1205807389651829,0.0,0.0
2025-10-26_Feyenoord Rotterdam - PSV Eindhoven,839,2,92,46,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,Ball Recovery,40.32,26.588000000000005,recovery,0.2825300324452893,PSV Eindhoven,M. Kovář,0.1218887020579825,0.1057097434915281,0.0,0.0
2025-10-26_Feyenoord Rotterdam - PSV Eindhoven,895,2,93,27,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,Clearance,24.885,39.848000000000006,intercepted,0.2838908137908479,Feyenoord Rotterdam,G. Smal,0.1220302752846336,0.1081672210299088,0.0,0.0
2025-10-26_Go Ahead Eagles - SBV Excelsior,66,1,8,39,dqk062lu0vm8epvytbm6r4mmf,SBV Excelsior,aeqj9ogm0dntus0wl352w9z6y,C. Widell,Aerial Duel,49.77,28.9,intercepted,0.3617156480206288,Go Ahead Eagles,J. De Busser,0.1222225789547245,0.1215215527734005,0.0,0.0
2025-10-26_Go Ahead Eagles - SBV Excelsior,162,1,17,25,b79uipsy57y1jqpy07h4i5ovk,Go Ahead Eagles,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,Clearance,27.51,22.78,intercepted,0.2288281434242651,SBV Excelsior,S. van Gassel,0.1219932944220691,0.1174334552106431,0.0,0.0
2025-10-26_Go Ahead Eagles - SBV Excelsior,232,1,24,32,b79uipsy57y1jqpy07h4i5ovk,Go Ahead Eagles,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,Ball Recovery,33.6,43.18,recovery,0.2047621380620643,SBV Excelsior,S. van Gassel,0.1221853264525817,0.1136775064324867,0.0,0.0
2025-10-26_Go Ahead Eagles - SBV Excelsior,482,2,51,17,b79uipsy57y1jqpy07h4i5ovk,Go Ahead Eagles,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,Ball Recovery,29.925,31.348000000000003,recovery,0.2516883420571995,SBV Excelsior,S. van Gassel,0.1219700487108545,0.1194459388338923,0.0,0.0
2025-10-26_Go Ahead Eagles - SBV Excelsior,813,2,90,58,b79uipsy57y1jqpy07h4i5ovk,Go Ahead Eagles,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,Aerial Duel,36.12,22.236000000000004,blocked,0.3868595910898783,SBV Excelsior,L. Schouten,0.1221301180510966,0.120696420552596,0.0,0.0
2025-10-31_PSV Eindhoven - Fortuna Sittard,67,1,5,9,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,Aerial Duel,49.245,36.720000000000006,intercepted,0.3614153951485205,Fortuna Sittard,M. Branderhorst,0.1221853264525817,0.1215676199755467,0.0,0.0
2025-10-31_PSV Eindhoven - Fortuna Sittard,49,1,5,13,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,9zryne6aa951ltubvjo0gk12i,M. Ihattaren,Ball Recovery,60.795,31.076000000000004,recovery,0.9707100880236078,PSV Eindhoven,Mauro Júnior,0.1215676199755467,0.1185900516329225,0.0,0.0
2025-10-31_PSV Eindhoven - Fortuna Sittard,81,1,6,36,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,Ball Recovery,58.8,38.828,recovery,0.3840679795048843,Fortuna Sittard,Iván Márquez,0.1219729002412483,0.1215676199755467,0.0,0.0
2025-10-31_PSV Eindhoven - Fortuna Sittard,109,1,8,37,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,cs4aca71qkt1ru20ppmi6djl6,M. Kovář,Ball Recovery,9.345,30.056000000000004,recovery,0.1187174393047046,Fortuna Sittard,M. Branderhorst,0.1218887020579825,0.0979785562951862,0.0,0.0
2025-10-31_PSV Eindhoven - Fortuna Sittard,226,1,17,57,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,9vf02r3geinhsy732oxyrcacq,I. Saibari,Aerial Duel,48.72,22.576000000000004,intercepted,0.1962351096624939,Fortuna Sittard,M. Branderhorst,0.1220182290310228,0.0988314701171059,0.0,0.0
2025-10-31_PSV Eindhoven - Fortuna Sittard,433,2,60,51,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,8przxwwothu3crflys7ahl4dm,S. Adewoye,Ball Recovery,40.845,25.16,recovery,0.2383831968330964,PSV Eindhoven,M. Kovář,0.1220998810704124,0.1057097434915281,0.0,0.0
2025-10-31_PSV Eindhoven - Fortuna Sittard,905,2,83,56,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,cgsmk5437f466uoqvol7devze,R. Flamingo,Clearance,22.365,23.868,intercepted,0.2956176561020162,Fortuna Sittard,M. Branderhorst,0.1219789926848137,0.1057097434915281,0.0,0.0
2025-11-01_AFC Ajax - SC Heerenveen,27,1,1,54,4vd2t5schmvvufrfib7f2vjdf,SC Heerenveen,412l28fqhx21ivpcxzn1kpilm,V. Zagaritis,Ball Recovery,30.87,49.164,recovery,0.2530382740777366,AFC Ajax,M. Godts,0.1219710451476877,0.1088365111016436,0.0,0.0
2025-11-01_AFC Ajax - SC Heerenveen,217,1,21,39,4vd2t5schmvvufrfib7f2vjdf,SC Heerenveen,ar7llmzju08n8yrqu8xm1thck,O. Braude,Aerial Duel,34.02,24.14,intercepted,0.3188934505325301,AFC Ajax,R. Pasveer,0.1220182290310228,0.1194459388338923,0.0,0.0
2025-11-01_AFC Ajax - SC Heerenveen,290,1,29,7,4vd2t5schmvvufrfib7f2vjdf,SC Heerenveen,idvh0ac1f8wv39640pyl4esp,S. Kersten,Interception,57.225,29.24,intercepted,0.7596736106127182,AFC Ajax,O. Gloukh,0.1221354118534751,0.1218758304851239,0.0,0.0
2025-11-01_AFC Ajax - SC Heerenveen,743,2,84,35,4vd2t5schmvvufrfib7f2vjdf,SC Heerenveen,e5hzt8nmhu2ktn69dsv67ga38,M. Linday,Ball Recovery,48.405,28.016000000000005,recovery,0.9449856823147365,AFC Ajax,O. Gloukh,0.1220896393559855,0.1202211072184224,0.0,0.0
2025-11-01_AFC Ajax - SC Heerenveen,881,2,90,10,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,Aerial Duel,31.92,13.464000000000002,intercepted,0.390255476842779,SC Heerenveen,B. Klaverboer,0.1221158720655164,0.1229284228201461,0.0008125507546297012,0.00031710238220697396
2025-11-01_AFC Ajax - SC Heerenveen,914,2,93,13,d0zdg647gvgc95xdtk1vpbkys,AFC Ajax,47l204bkq2qqjhtazusr0019m,Y. Baas,Aerial Duel,34.965,31.892000000000003,intercepted,0.2626506633619906,SC Heerenveen,B. Klaverboer,0.12197083124829,0.1185900516329225,0.0,0.0
2025-11-01_Feyenoord Rotterdam - FC Volendam,128,1,10,33,20vymiy7bo8wkyxai3ew494fz,Feyenoord Rotterdam,dtcvzfse83ztj96kiizwp6jqi,G. Smal,Interception,49.245,28.832,intercepted,0.3697568934755268,FC Volendam,N. Verschuren,0.1219515164566323,0.1215215527734005,0.0,0.0
2025-11-01_Feyenoord Rotterdam - FC Volendam,75,1,10,35,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7a1f6wedz8jtcvn58d5pomm8k,S. Esajas,Aerial Duel,54.81,39.032,intercepted,0.4581046871244111,Feyenoord Rotterdam,G. Smal,0.1220758901489754,0.122202898174108,0.00012700802513260223,5.8182971615660086e-05
2025-11-01_Feyenoord Rotterdam - FC Volendam,366,1,46,57,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,Interception,34.230000000000004,46.03600000000001,intercepted,0.5299113747043639,Feyenoord Rotterdam,Q. Timber,0.1215673394056111,0.1221668082420061,0.0005994688363950007,0.00031766535518650024
2025-11-01_Feyenoord Rotterdam - FC Volendam,764,2,72,38,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,btrg844mxkl6kbn89s7aecj8q,G. Yah,Aerial Duel,34.230000000000004,42.636,intercepted,0.284532255040965,Feyenoord Rotterdam,T. Wellenreuther,0.3374039673519707,0.1221301180510966,0.0,0.0
