match_file,team,player,period,minute,x,y,end_x,end_y,length,angle,dist_to_goal_start,dist_to_goal_end,byline_proximity,lateral_shift,is_cross,is_through_ball,is_cutback,body_part,phase,origin_channel,entry_channel,outcome,pred_xbe
2025-08-10_AFC Ajax - SC Telstar.json,AFC Ajax,S. Berghuis,2,90.11666666666666,70.6,52.2,100.0,60.2,32.6,0.17,29.48219801846532,10.200000000000003,0.0,8.0,0,0,0,other,regular,central,halfspace,0,0.003478804300733061
2025-08-10_AFC Ajax - SC Telstar.json,SC Telstar,D. Bakker,2,91.31666666666666,38.7,76.0,91.9,70.2,56.0,6.21,66.58595948095964,21.7635015565051,8.099999999999994,5.799999999999997,0,0,0,other,regular,halfspace,halfspace,0,0.2419632305019018
2025-08-10_AFC Ajax - SC Telstar.json,SC Telstar,D. Koswal,2,93.4,65.8,29.8,87.1,26.0,22.5,6.17,39.7200201409818,27.247201691182898,12.900000000000006,3.8000000000000007,0,0,0,other,regular,halfspace,halfspace,1,0.5860424892818955
2025-08-10_AFC Ajax - SC Telstar.json,SC Telstar,D. Bakker,2,93.76666666666667,66.3,72.4,85.9,72.2,20.6,6.28,40.465417333817285,26.29923953273174,14.099999999999994,0.20000000000000284,0,0,0,other,regular,halfspace,halfspace,1,0.6151789041013176
2025-08-10_AFC Ajax - SC Telstar.json,SC Telstar,Nigel Ogidi Nwankwo,2,93.91666666666667,80.6,89.2,90.0,51.3,27.6,5.08,43.73785545725808,10.084145972763384,10.0,37.900000000000006,1,0,0,left_foot,regular,wide,central,1,0.34555148957200577
2025-08-10_AFC Ajax - SC Telstar.json,SC Telstar,A. Lechkar,2,94.8,85.1,86.1,89.5,48.4,26.0,4.89,39.054065089309205,10.621205204683696,10.5,37.699999999999996,1,0,0,right_foot,regular,wide,central,0,0.3799020246874139
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,R. Daal,1,0.4166666666666667,86.1,93.0,98.0,70.7,19.6,5.4,45.190817651376925,20.79639391817726,2.0,22.299999999999997,0,0,0,other,regular,wide,halfspace,1,0.7165708559100934
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,K. Smit,1,4.116666666666666,82.1,70.3,88.5,78.5,8.7,0.69,27.06473720544872,30.732718721258617,11.5,8.200000000000003,0,0,0,other,regular,halfspace,halfspace,1,0.9078204079041413
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,K. Smit,1,14.433333333333334,71.4,50.3,87.0,75.4,23.7,0.81,28.601573383294838,28.53348909614806,13.0,25.10000000000001,0,0,0,other,regular,central,halfspace,1,0.844267179523858
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,T. de Jonge,1,21.15,67.4,25.6,85.6,57.9,29.1,0.85,40.720019646360676,16.42467655693713,14.400000000000006,32.3,0,0,0,other,regular,halfspace,central,1,0.3979264841533901
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,M. Rente,1,22.15,97.3,9.5,91.4,77.3,46.5,1.7,40.589900221606854,28.62254356272342,8.599999999999994,67.8,1,0,0,right_foot,regular,wide,halfspace,1,0.7122491080642235
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,M. Rente,1,22.766666666666666,80.4,6.1,91.8,77.3,49.9,1.33,48.076709537987306,28.50491185743257,8.200000000000003,71.2,1,0,0,right_foot,regular,wide,halfspace,1,0.6729812927415854
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,D. van der Werff,1,22.883333333333333,89.2,89.3,94.3,45.8,30.1,4.89,40.75696259536522,7.080254232723572,5.700000000000003,43.5,1,0,0,right_foot,regular,wide,central,1,0.235260200637673
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,K. Smit,1,25.933333333333334,73.6,39.8,94.9,28.7,23.6,5.96,28.30194339616982,21.902054698132776,5.099999999999994,11.099999999999998,0,0,0,other,regular,halfspace,halfspace,1,0.7658572933020459
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,J. Clasie,1,27.4,52.8,45.7,86.8,51.8,35.9,0.12,47.39546391797426,13.322161986704714,13.200000000000003,6.099999999999994,0,0,0,other,regular,central,central,0,0.16412292723850105
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,M. Rente,1,29.383333333333333,76.4,37.1,90.4,26.5,16.4,5.83,26.895538663503277,25.385231927244625,9.599999999999994,10.600000000000001,0,0,0,other,regular,halfspace,halfspace,1,0.8362840656720805
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,Y. Taha,1,33.28333333333333,92.1,7.0,89.8,34.9,19.1,1.7,43.71967520464899,18.22223915988373,10.200000000000003,27.9,1,0,0,right_foot,regular,wide,halfspace,0,0.19053006713216408
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,Y. Taha,1,33.4,98.0,15.4,92.6,33.8,13.7,2.0,34.657755264875426,17.810109488714552,7.400000000000006,18.4,0,0,0,other,regular,wide,halfspace,0,0.6660462621819179
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,D. Kasius,1,33.71666666666667,79.4,25.8,100.0,73.2,39.5,0.95,31.7804971641414,23.200000000000003,0.0,47.400000000000006,1,0,0,left_foot,regular,halfspace,halfspace,0,0.004535456658174831
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,D. van der Werff,1,34.63333333333333,74.5,44.9,85.2,45.4,11.2,0.03,26.004999519323203,15.498387012847497,14.799999999999997,0.5,0,0,0,other,regular,central,central,1,0.5801656294833065
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,R. Daal,1,40.016666666666666,87.1,85.6,97.5,74.1,13.4,5.66,37.86515548627788,24.22932108004679,2.5,11.5,0,0,0,other,regular,wide,halfspace,1,0.8457746288480616
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,T. van Bergen,2,45.95,81.5,50.9,86.0,72.4,15.4,1.26,18.521878954360975,26.415147169758495,14.0,21.500000000000007,0,0,0,other,regular,central,halfspace,1,0.8694967889928976
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,T. Blokzijl,2,50.833333333333336,59.8,12.1,95.2,24.2,38.1,0.22,55.248981891071985,26.242713274354845,4.799999999999997,12.1,0,0,0,other,regular,wide,halfspace,0,0.5257706721177979
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,S. Resink,2,52.96666666666667,75.3,39.2,97.2,29.1,24.0,5.99,26.95793018760899,21.086725682286474,2.799999999999997,10.100000000000001,0,0,0,other,regular,halfspace,halfspace,0,0.7587972443003395
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,M. de Wit,2,54.266666666666666,86.9,86.9,83.9,77.8,6.9,4.24,39.1563532520586,32.12553501500013,16.099999999999994,9.100000000000009,0,0,0,other,regular,wide,halfspace,1,0.7748998309371568
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,M. de Wit,2,54.333333333333336,79.6,85.9,83.7,73.2,9.6,5.17,41.291282372917415,28.353659375819554,16.299999999999997,12.700000000000003,0,0,0,other,regular,wide,halfspace,0,0.7191310551946617
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,K. Smit,2,55.85,83.1,16.4,87.5,28.1,9.2,1.04,37.6107697342131,25.21626459252044,12.5,11.700000000000003,0,0,0,other,regular,wide,halfspace,1,0.767633436227392
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,M. Rente,2,57.06666666666667,80.1,25.5,84.3,32.8,6.6,0.84,31.563586614958705,23.287979732042025,15.700000000000003,7.299999999999997,1,0,0,right_foot,regular,halfspace,halfspace,0,0.08063404700704813
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,D. Kasius,2,58.233333333333334,76.6,7.8,84.6,59.1,35.9,1.33,48.25349728258047,17.887705274852898,15.400000000000006,51.300000000000004,1,0,0,right_foot,regular,wide,central,0,0.3847147694530012
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,S. Mijnans,2,60.93333333333333,68.4,71.8,91.6,35.6,34.6,5.49,38.390102891240076,16.670932787339765,8.400000000000006,36.199999999999996,0,0,0,other,regular,halfspace,halfspace,0,0.3547272590822973
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,D. Kasius,2,62.43333333333333,80.6,19.1,87.9,39.7,16.0,1.07,36.48520247990958,15.890248582070697,12.099999999999994,20.6,1,0,0,right_foot,regular,wide,halfspace,0,0.14006656699646114
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,T. Mercera,2,69.58333333333333,85.8,92.1,89.1,57.2,24.0,4.86,44.43028246590381,13.063307391315576,10.900000000000006,34.89999999999999,1,0,0,right_foot,regular,wide,central,0,0.23481054862418693
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,M. Rente,2,69.95,72.8,6.1,100.0,77.8,57.2,1.02,51.64348942509598,27.799999999999997,0.0,71.7,1,0,0,right_foot,regular,wide,halfspace,0,0.004870158480627273
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,T. de Jonge,2,74.91666666666667,69.7,25.2,86.5,56.9,27.9,0.88,39.15520399640385,15.161134522191931,13.5,31.7,1,0,0,right_foot,regular,halfspace,central,0,0.3199519220250116
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,N. Emeran,2,78.53333333333333,71.5,30.6,85.2,44.3,17.1,0.57,34.47622369111791,15.859697348940804,14.799999999999997,13.699999999999996,0,0,0,other,regular,halfspace,central,0,0.4929234735330156
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,P. Koopmeiners,2,85.38333333333334,75.8,22.5,100.0,24.2,26.5,0.04,36.63181677176277,25.8,0.0,1.6999999999999993,0,0,0,other,regular,halfspace,halfspace,0,0.05235816266951828
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,Alkmaar Zaanstreek,M. Chávez,2,86.16666666666667,96.7,79.7,87.5,64.3,14.2,3.97,29.882770955853477,18.993156662334986,12.5,15.400000000000006,0,0,1,other,regular,halfspace,halfspace,1,0.7319067096685604
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,S. Resink,2,87.68333333333334,72.5,29.7,85.7,47.0,18.2,0.7,34.1809888680828,14.611296999240004,14.299999999999997,17.3,0,0,0,other,regular,halfspace,central,0,0.5099024349922916
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,T. van Bergen,2,88.1,75.1,75.0,92.0,77.0,17.8,0.08,35.28469923352047,28.160255680657446,8.0,2.0,0,0,0,other,regular,halfspace,halfspace,0,0.8459721619131486
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,N. Emeran,2,90.83333333333333,76.3,6.4,85.0,58.8,36.8,1.32,49.62509445834839,17.390802166662695,15.0,52.4,1,0,0,left_foot,regular,wide,central,0,0.3845924692508635
2025-08-10_Alkmaar Zaanstreek - FC Groningen.json,FC Groningen,M. Peersman,2,90.95,77.2,68.2,92.1,69.6,15.7,0.06,29.173275441746338,21.132202914036196,7.900000000000006,1.3999999999999915,0,0,0,other,regular,halfspace,halfspace,1,0.7270049669663751
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,S. Horemans,1,3.3,82.2,2.5,89.6,45.8,30.5,1.31,50.72563454507001,11.216059914247968,10.400000000000006,43.3,1,0,0,right_foot,regular,wide,central,1,0.28834752434374955
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,D. van der Kust,1,10.15,29.7,94.8,92.7,73.1,67.8,6.06,83.36144192610874,24.226019070412697,7.299999999999997,21.700000000000003,0,0,0,other,regular,wide,halfspace,0,0.15886742618471594
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,M. van der Hoorn,1,12.633333333333333,64.0,44.0,89.5,57.3,28.3,0.33,36.49657518178932,12.78827588066507,10.5,13.299999999999997,0,0,0,other,regular,central,central,1,0.22914853066569568
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,S. El Karouani,1,13.416666666666666,93.6,91.8,88.3,56.0,25.0,4.49,42.28711387645177,13.148764200486678,11.700000000000003,35.8,1,0,0,left_foot,regular,wide,central,1,0.26487841884823426
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,S. El Karouani,1,15.8,85.5,5.5,92.8,51.8,32.4,1.33,46.80277769534624,7.421590126111791,7.200000000000003,46.3,1,0,0,left_foot,regular,wide,central,1,0.32808305283789463
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,S. Horemans,1,20.55,82.6,7.9,90.6,45.7,27.0,1.25,45.55403384992377,10.336827366266697,9.400000000000006,37.800000000000004,1,0,0,right_foot,regular,wide,central,0,0.2712775269684561
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,B. Limbombe,1,21.75,80.9,3.5,90.5,47.4,31.5,1.25,50.26987169269482,9.849365461794989,9.5,43.9,1,0,0,right_foot,regular,wide,central,0,0.2877316135067972
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,T. van Gilst,1,22.733333333333334,78.8,65.4,83.7,66.5,5.2,0.14,26.203053257206502,23.193533581582603,16.299999999999997,1.0999999999999943,0,0,0,other,regular,halfspace,halfspace,0,0.43509212066274805
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,D. Mirani,1,24.3,29.6,21.1,98.6,23.0,72.5,0.02,76.10105124109654,27.036271932350438,1.4000000000000057,1.8999999999999986,0,0,0,other,regular,halfspace,halfspace,0,0.10773647047454261
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,D. van der Kust,1,25.25,71.9,76.8,94.3,38.5,35.1,5.45,38.8310442816054,12.835108102388544,5.700000000000003,38.3,1,0,0,left_foot,regular,halfspace,halfspace,1,0.32976165149507863
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,J. Wieckhoff,1,28.7,87.6,19.0,87.4,58.7,27.0,1.58,33.38802180423393,15.311760186209812,12.599999999999994,39.7,1,0,0,right_foot,regular,wide,central,0,0.47773841413390994
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,V. Jensen,1,30.483333333333334,78.4,54.6,94.8,55.7,17.2,0.04,22.084383622822706,7.7155686763841365,5.200000000000003,1.1000000000000014,0,1,0,other,regular,central,central,0,0.08467534135822391
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,Y. Cathline,1,32.13333333333333,89.5,83.2,92.0,47.5,24.4,4.82,34.82082710103251,8.381527307120106,8.0,35.7,1,0,0,left_foot,regular,wide,central,1,0.268790937175992
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,J. Hornkamp,1,33.55,78.9,40.1,84.8,53.0,10.7,0.96,23.30708046924796,15.493224325491452,15.200000000000003,12.899999999999999,0,1,0,other,regular,central,central,1,0.4957933044744685
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,S. El Karouani,1,36.18333333333333,92.5,80.6,97.4,50.3,21.2,4.96,31.50571376750572,2.617250465660474,2.5999999999999943,30.299999999999997,1,0,0,left_foot,regular,wide,central,0,0.04255523548472586
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,B. Limbombe,1,42.45,84.2,11.1,93.2,48.9,27.4,1.22,41.98630729178264,6.888396039717807,6.799999999999997,37.8,1,0,0,right_foot,regular,wide,central,0,0.20663548104550553
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,A. Engwanda,1,45.483333333333334,76.9,73.2,89.3,72.0,13.0,6.22,32.73912033027155,24.464055264816587,10.700000000000003,1.2000000000000028,0,0,0,other,regular,halfspace,halfspace,0,0.803580307901429
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,M. van der Hoorn,1,45.71666666666667,39.3,27.4,91.0,38.9,54.8,0.14,64.7707495710834,14.290206436577465,9.0,11.5,0,0,0,other,regular,halfspace,halfspace,0,0.09051526619883626
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,D. Min,2,49.21666666666667,70.7,79.3,84.6,77.6,14.6,6.2,41.43645737753168,31.605695689226646,15.400000000000006,1.7000000000000028,0,0,0,other,regular,halfspace,halfspace,1,0.7725178095939499
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,J. Wieckhoff,2,51.46666666666667,83.5,5.9,88.9,41.9,25.1,1.34,47.08566660885242,13.741178988718541,11.099999999999994,36.0,1,0,0,right_foot,regular,wide,central,0,0.2312684892653359
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,S. El Karouani,2,52.266666666666666,24.7,96.2,85.7,66.0,67.3,5.97,88.34325101556995,21.45903073300376,14.299999999999997,30.200000000000003,0,0,0,other,regular,wide,halfspace,0,0.05301973548897698
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,B. Limbombe,2,58.35,93.1,3.5,97.4,48.8,31.1,1.43,47.00914804588571,2.8635642126552665,2.5999999999999943,45.3,1,0,0,right_foot,regular,wide,central,0,0.04651587815819839
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,A. Engwanda,2,59.78333333333333,74.4,25.6,88.5,30.6,15.2,0.23,35.36551993114197,22.5523834660552,11.5,5.0,0,0,0,other,regular,halfspace,halfspace,1,0.7174224544237561
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,Y. Cathline,2,69.55,75.5,34.2,87.3,41.0,13.2,0.36,29.152872928752664,15.565667348366407,12.700000000000003,6.799999999999997,0,0,0,other,regular,halfspace,central,1,0.597311786517938
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,D. Min,2,71.38333333333334,68.7,46.0,83.0,29.4,18.8,5.64,31.554555930958685,26.70880004792428,17.0,16.6,0,0,0,other,regular,central,halfspace,1,0.81504176691038
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,J. Hornkamp,2,74.8,78.9,64.7,84.8,77.6,10.7,0.96,25.715753926338614,31.508728949292763,15.200000000000003,12.899999999999991,0,1,0,other,regular,halfspace,halfspace,1,0.7197030186395069
2025-08-10_FC Utrecht - Heracles Almelo.json,FC Utrecht,D. Murkin,2,78.58333333333333,80.3,83.6,88.9,41.5,30.0,5.02,38.94932605321945,13.980700983856277,11.099999999999994,42.099999999999994,1,0,0,left_foot,regular,wide,central,1,0.3093782930815199
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,L. Kulenović,2,80.15,69.5,51.3,92.2,65.6,25.7,0.39,30.527692346458156,17.441330224498355,7.799999999999997,14.299999999999997,0,1,0,other,regular,central,halfspace,0,0.094278491491669
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,J. Reine-Adélaïde,2,80.7,77.2,60.0,91.7,32.6,24.1,5.4,24.896586111352693,19.278226059469265,8.299999999999997,27.4,0,0,0,other,regular,central,halfspace,1,0.7488916189146195
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,J. Reine-Adélaïde,2,81.56666666666666,70.7,62.4,100.0,72.2,32.8,0.2,31.815876539866064,22.200000000000003,0.0,9.800000000000004,0,0,0,other,regular,halfspace,halfspace,0,0.005606437936996023
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,J. Reine-Adélaïde,2,83.81666666666666,77.6,69.0,85.2,76.7,9.5,0.58,29.372776511593184,30.52752856030111,14.799999999999997,7.700000000000003,0,0,0,other,regular,halfspace,halfspace,1,0.8818491172661203
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,T. Bruns,2,84.58333333333333,60.8,7.6,87.4,23.9,30.0,0.38,57.744263784379484,28.98223593858831,12.599999999999994,16.299999999999997,0,0,0,other,regular,wide,halfspace,1,0.5450114346527123
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,J. Reine-Adélaïde,2,86.68333333333334,65.7,42.5,90.8,61.1,29.2,0.45,35.11039732045195,14.417003849621462,9.200000000000003,18.6,0,0,0,other,regular,central,halfspace,1,0.2600683225225534
2025-08-10_FC Utrecht - Heracles Almelo.json,Heracles Almelo,J. Reine-Adélaïde,2,91.81666666666666,68.3,40.4,84.2,32.6,17.5,5.98,33.12174512310606,23.50319127267614,15.799999999999997,7.799999999999997,0,0,0,other,regular,central,halfspace,1,0.7398047452361085
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,B. van Rooij,1,2.2333333333333334,73.7,2.9,86.2,53.3,36.7,1.21,53.945342709079156,14.189080308462557,13.799999999999997,50.4,0,0,0,other,regular,wide,central,1,0.35180335084595116
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,R. Pröpper,1,2.7333333333333334,26.6,82.5,91.9,64.5,69.6,6.11,80.27334551393757,16.609033686521318,8.099999999999994,18.0,0,0,0,other,regular,wide,halfspace,0,0.09381106619986009
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,B. van Rooij,1,7.033333333333333,74.9,7.7,97.3,51.9,38.2,0.91,49.18638022867712,3.301514803843837,2.700000000000003,44.199999999999996,1,0,0,right_foot,regular,wide,central,0,0.05724754315078742
2025-08-10_PEC Zwolle - FC Twente.json,PEC Zwolle,Jamiro Monteiro,1,13.0,77.6,74.4,97.1,39.2,31.5,5.42,33.12280181385628,11.18257573191436,2.9000000000000057,35.2,1,0,0,right_foot,regular,halfspace,halfspace,0,0.26554709804519205
2025-08-10_PEC Zwolle - FC Twente.json,PEC Zwolle,T. Oosting,1,15.183333333333334,79.8,38.5,89.3,38.6,10.0,0.01,23.244139046219804,15.6348968656656,10.700000000000003,0.10000000000000142,0,0,0,other,regular,halfspace,halfspace,1,0.5951997972703376
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,T. Booth,1,16.066666666666666,74.4,22.7,100.0,66.5,41.0,0.81,37.42525885014023,16.5,0.0,43.8,1,0,0,right_foot,regular,halfspace,halfspace,0,0.0035861541676047892
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,R. Zerrouki,1,21.316666666666666,71.2,36.8,84.9,61.1,21.9,0.85,31.680909077865802,18.740864441108364,15.099999999999994,24.300000000000004,0,0,0,other,regular,halfspace,halfspace,1,0.6467434897168381
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,M. van Bergen,1,27.183333333333334,94.0,20.2,97.2,49.4,20.1,1.4,30.398026251715752,2.8635642126552683,2.799999999999997,29.2,1,0,0,right_foot,regular,halfspace,central,0,0.03756199104395357
2025-08-10_PEC Zwolle - FC Twente.json,PEC Zwolle,Jamiro Monteiro,1,30.35,78.7,60.6,87.2,69.9,10.9,0.62,23.791805311913595,23.661149591682992,12.799999999999997,9.300000000000004,0,0,0,other,regular,halfspace,halfspace,1,0.8624873285910053
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,M. van Bergen,1,32.63333333333333,80.8,15.5,89.9,49.0,24.7,1.17,39.48278105706334,10.149384217773997,10.099999999999994,33.5,1,0,0,right_foot,regular,wide,central,0,0.28451248751578667
2025-08-10_PEC Zwolle - FC Twente.json,PEC Zwolle,R. Thomas,1,33.36666666666667,75.7,23.4,93.6,23.4,18.8,0.0,36.028460971848354,27.359093552235976,6.400000000000006,0.0,0,0,0,other,regular,halfspace,halfspace,1,0.8706889963218704
2025-08-10_PEC Zwolle - FC Twente.json,PEC Zwolle,O. Aertssen,1,33.7,85.3,12.3,87.0,54.5,28.8,1.51,40.464552388479476,13.756816492197604,13.0,42.2,1,0,0,right_foot,regular,wide,central,1,0.3909998272073119
2025-08-10_PEC Zwolle - FC Twente.json,PEC Zwolle,O. Aertssen,1,36.96666666666667,73.3,21.6,95.3,45.8,28.4,0.62,38.98012313987733,6.303173803727773,4.700000000000003,24.199999999999996,0,0,0,other,regular,halfspace,central,0,0.22195944427892664
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,M. Rots,1,40.75,79.5,78.0,85.6,60.3,13.6,5.2,34.70230539892127,17.704519197086377,14.400000000000006,17.700000000000003,0,0,0,other,regular,halfspace,halfspace,1,0.6862359155913705
2025-08-10_PEC Zwolle - FC Twente.json,PEC Zwolle,Jamiro Monteiro,1,42.25,59.1,81.4,85.6,69.4,29.0,6.0,51.56326211557993,24.16029801140707,14.400000000000006,12.0,0,0,0,other,regular,wide,halfspace,0,0.5272604215268168
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,R. Zerrouki,1,42.8,70.4,75.0,88.9,49.9,25.9,5.56,38.74480610352825,11.100450441310924,11.099999999999994,25.1,1,0,0,right_foot,regular,halfspace,central,0,0.24754833305317925
2025-08-10_PEC Zwolle - FC Twente.json,PEC Zwolle,Jamiro Monteiro,2,45.583333333333336,97.3,83.2,93.2,50.0,23.0,4.52,33.309608223454084,6.799999999999997,6.799999999999997,33.2,1,0,0,left_foot,regular,wide,central,0,0.23491973010809014
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,B. van Rooij,2,52.86666666666667,73.0,16.0,100.0,65.3,44.7,0.85,43.41658669218482,15.299999999999997,0.0,49.3,1,0,0,right_foot,regular,wide,halfspace,0,0.0032597951738999207
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,A. Verschueren,2,53.7,82.1,60.0,87.6,52.5,7.7,5.56,20.50390206765532,12.649505919204913,12.400000000000006,7.5,0,0,0,other,regular,central,central,1,0.5249758499148273
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,A. Verschueren,2,57.0,76.0,62.6,85.9,50.4,13.3,5.61,27.106456795383643,14.105672617780403,14.099999999999994,12.200000000000003,0,0,0,other,regular,halfspace,central,0,0.51502960571324
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,A. Verschueren,2,57.083333333333336,75.7,55.8,85.6,44.2,13.0,5.63,24.982593940581907,15.524174696260028,14.400000000000006,11.599999999999994,0,0,0,other,regular,central,central,1,0.6397020109477347
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,T. Booth,2,58.083333333333336,76.3,91.2,86.6,48.4,31.0,5.07,47.530306121463184,13.495184326269877,13.400000000000006,42.800000000000004,1,0,0,left_foot,regular,wide,central,1,0.26926163829463595
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,M. van Bergen,2,58.333333333333336,77.5,19.5,89.3,48.7,23.4,1.01,37.90118731649445,10.778682665335317,10.700000000000003,29.200000000000003,1,0,0,left_foot,regular,wide,central,0,0.25669367111236235
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,M. Rots,2,58.7,83.1,87.2,95.7,45.4,31.4,5.15,40.85890355846569,6.296824596572465,4.299999999999997,41.800000000000004,1,0,0,left_foot,regular,wide,central,0,0.15272648097455105
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,M. Rots,2,59.06666666666667,74.5,92.9,88.3,48.7,33.4,5.16,49.9065126010624,11.772000679578644,11.700000000000003,44.2,1,0,0,left_foot,regular,wide,central,0,0.24408064810609043
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,K. Hlynsson,2,59.2,78.1,72.0,95.1,74.0,17.9,0.08,31.04206823006483,24.495101551126503,4.900000000000006,2.0,0,0,0,other,regular,halfspace,halfspace,1,0.8632229509567227
2025-08-10_PEC Zwolle - FC Twente.json,FC Twente,M. Rots,2,59.35,82.3,85.8,87.4,75.8,8.7,5.38,39.936574715415944,28.71236667361295,12.599999999999994,10.0,0,0,0,other,regular,wide,halfspace,1,0.8153685494543349
